,decisions,meaningful,personal_identity,Feeling_good,knowledge, not_available,uncertainty,preference,purchased,intention
0,0,0,0,0,0,0,1,0,1,0
1,1,0,1,1,0,0,0,0,1,0
2,1,0,0,0,0,0,0,1,1,0
3,1,1,1,0,0,0,0,0,1,0
4,0,1,0,1,0,1,1,1,1,0
5,1,1,1,1,0,0,0,0,2,0
6,1,1,1,0,0,0,0,0,2,0
7,0,0,0,0,0,1,1,0,1,0
8,0,1,0,0,0,0,0,1,2,0
9,0,0,0,0,0,0,0,0,2,0
10,1,1,1,1,1,1,1,1,2,1
11,0,1,1,1,1,0,1,0,2,1
12,1,1,1,1,0,0,1,1,1,0
13,1,1,0,1,0,1,0,1,1,0
14,1,1,1,0,1,0,1,0,2,0
15,0,1,0,0,0,0,0,0,1,0
16,0,0,0,0,0,0,0,0,1,0
17,1,1,1,1,1,1,1,1,2,1
18,1,1,1,0,0,0,1,1,2,1
19,1,1,1,1,0,1,1,1,1,0
20,0,0,0,0,0,1,0,0,2,0
21,1,1,1,1,1,1,1,1,2,1
22,1,1,1,1,0,0,0,1,2,1
23,1,1,1,1,0,0,1,1,1,0
24,1,1,1,1,0,0,1,0,1,0
25,1,0,1,0,0,0,1,0,1,0
26,1,1,1,1,0,0,0,1,1,1
27,1,1,0,1,0,0,0,0,2,0
28,1,1,1,1,0,0,0,1,1,0
29,1,1,1,0,0,0,0,1,1,1
30,1,1,1,1,0,0,0,0,2,0
31,1,1,1,1,1,0,0,1,2,1
32,0,1,0,0,0,0,1,0,1,0
33,1,1,1,1,1,0,0,1,2,1
34,0,1,1,1,1,1,1,0,2,1
35,1,1,0,0,0,1,0,1,2,0
36,0,0,0,0,0,0,1,0,1,0
37,1,1,0,1,1,1,0,1,2,1
38,1,1,0,0,0,0,0,1,1,0
39,1,1,1,1,1,0,0,1,2,1
40,1,1,1,0,0,0,0,0,0,0
41,1,1,1,0,0,0,1,1,2,0
42,0,0,1,1,1,0,0,1,2,1
43,1,1,1,1,0,0,1,1,1,0
44,0,0,0,0,0,0,0,0,1,0
45,1,1,1,0,0,0,1,1,2,0
46,1,1,1,1,0,0,0,1,2,1
47,1,0,0,1,0,1,1,1,2,0
48,0,1,1,0,0,1,0,1,1,0
49,1,1,1,0,0,0,0,0,1,0
50,1,1,1,1,1,1,1,0,0,0
51,1,1,1,1,0,0,0,0,1,0
52,1,0,0,0,1,0,1,1,2,0
53,1,1,1,1,1,1,0,1,1,0
54,0,0,0,0,0,0,0,0,1,0
55,1,0,0,1,0,1,0,1,1,1
56,1,0,0,1,1,1,0,0,2,0
57,0,1,0,1,1,0,1,1,2,1
58,1,1,1,1,0,0,1,1,2,1
59,0,0,0,0,1,1,1,0,2,1
60,1,1,0,0,0,0,0,1,2,1
61,1,1,1,1,0,0,1,1,1,0
62,0,0,1,1,0,1,1,0,0,0
63,1,0,1,1,0,0,1,0,2,1
64,1,1,1,1,0,0,1,1,2,1
65,1,1,1,0,0,1,1,1,1,0
66,1,1,0,1,0,0,1,1,2,1
67,1,1,1,1,0,0,1,1,1,0
68,1,1,1,0,0,0,1,0,2,0
69,1,1,1,1,0,1,1,0,1,0
70,1,1,1,1,0,0,1,0,0,0
71,0,1,0,0,0,0,1,0,1,0
72,1,1,1,0,0,0,1,0,2,0
73,1,1,1,0,1,0,0,0,2,0
74,0,1,0,1,0,0,0,0,1,0
75,1,1,1,1,0,0,1,1,2,1
76,1,1,1,1,0,0,1,1,2,1
77,1,1,1,0,0,0,1,0,1,0
78,1,1,1,1,0,0,1,1,2,0
79,0,0,0,0,1,1,1,0,0,0
80,0,0,0,0,0,0,1,0,1,0
81,1,1,1,1,0,0,1,0,0,0
82,1,1,1,0,0,0,1,0,1,0
83,1,1,1,1,1,1,1,1,2,1
84,0,0,0,0,0,0,1,0,1,0
85,1,0,1,1,1,1,1,1,2,0
86,0,1,0,0,0,0,1,0,2,0
87,1,1,1,1,1,0,0,1,2,1
88,1,1,1,0,0,1,0,1,0,0
89,1,1,1,1,0,1,1,0,1,0
90,0,1,1,1,1,0,1,1,2,1
91,1,1,1,1,0,0,1,0,2,1
92,0,0,0,0,0,1,1,0,2,0
93,1,1,1,1,0,0,1,0,0,0
94,0,0,0,1,0,0,0,0,2,0
95,1,1,1,1,0,1,1,1,1,0
96,1,1,1,1,0,0,1,1,2,1
97,0,0,0,0,0,0,1,0,1,0
98,0,0,0,0,0,1,1,0,1,0
99,1,1,1,1,1,0,1,1,2,1
100,1,1,0,1,0,0,0,0,2,1
101,1,1,1,0,0,0,1,0,1,0
102,1,1,1,1,0,0,0,0,2,0
103,0,0,0,0,0,0,0,0,1,0
104,0,0,0,1,0,1,1,0,1,0
105,1,1,1,1,1,1,1,1,2,1
106,1,1,1,0,0,0,1,0,1,0
107,1,1,1,1,0,0,0,1,1,1
108,1,1,1,1,1,0,1,0,2,1
109,1,1,0,1,1,0,0,1,2,1
110,1,1,1,1,0,0,1,1,2,1
111,1,1,1,1,1,1,1,1,1,1
112,1,1,1,1,0,1,1,0,2,0
113,1,1,1,1,1,1,1,1,1,1
114,1,0,1,1,1,0,0,0,2,0
115,0,1,1,0,0,1,1,0,1,0
116,1,1,1,1,0,1,1,0,0,0
117,1,1,1,1,0,0,1,0,1,0
118,1,1,1,1,0,1,1,1,2,0
119,0,0,0,0,0,0,0,0,0,0
120,1,1,1,1,1,0,0,1,2,1
121,0,1,1,0,0,0,0,0,2,0
122,0,1,0,1,0,0,0,1,0,0
123,1,1,1,0,0,0,1,0,2,0
124,0,1,1,1,1,0,1,1,2,1
125,0,1,1,1,1,1,0,0,0,0
126,1,1,0,1,1,1,1,0,2,1
127,0,0,0,0,0,1,0,0,0,0
128,0,1,1,1,1,1,0,1,2,1
129,0,0,0,0,0,0,0,0,0,0
130,0,0,0,0,0,0,1,0,0,0
131,1,1,1,1,1,0,0,1,2,0
132,0,0,0,0,0,0,1,0,1,0
133,0,0,0,0,0,0,1,0,1,0
134,1,1,1,1,0,0,0,1,2,1
135,0,0,1,0,1,1,0,1,0,1
136,1,1,1,1,1,1,0,1,2,1
137,1,1,1,1,0,1,1,0,1,0
138,0,0,0,0,0,0,1,0,1,0
139,0,0,0,0,0,1,1,0,0,0
140,0,0,0,0,0,1,1,0,2,0
141,1,1,1,1,1,1,0,1,2,0
142,0,1,1,1,0,0,1,0,1,0
143,1,1,1,1,1,0,0,1,2,1
144,1,1,1,1,0,0,1,0,0,0
145,1,0,1,1,1,0,0,1,2,1
146,1,1,1,1,0,1,0,0,2,0
147,1,1,1,1,1,0,1,1,2,1
148,1,1,1,1,0,1,1,1,1,0
149,1,1,1,1,0,1,1,1,0,1
150,1,0,1,1,0,0,1,1,1,0
151,1,1,1,1,1,0,1,0,2,0
152,0,1,0,0,0,0,0,0,2,0
153,1,1,1,1,1,1,1,1,2,1
154,0,1,1,1,0,0,1,0,1,0
155,1,1,1,1,0,0,1,0,1,0
156,1,1,1,1,0,0,1,0,2,0
157,0,1,0,0,0,0,1,0,1,0
158,1,1,0,0,0,0,0,0,1,0
159,1,0,1,0,0,0,1,0,0,0
160,1,1,1,0,1,0,1,1,2,1
161,1,1,1,1,0,0,0,0,2,0
162,1,1,1,1,0,0,1,1,2,1
163,0,0,1,0,0,1,1,1,0,0
164,0,1,0,1,0,1,1,0,1,0
165,1,1,1,0,0,1,1,0,1,0
166,1,1,1,1,1,0,1,1,2,1
167,1,1,1,1,0,1,0,1,1,1
168,1,1,1,1,1,1,1,1,2,1
169,0,1,0,0,0,0,0,1,2,0
170,0,0,0,0,0,0,1,0,1,0
171,1,1,1,1,0,1,1,1,0,0
172,1,1,1,1,1,0,1,1,2,1
173,0,1,0,0,0,1,1,0,1,0
174,0,0,0,1,0,0,0,0,1,0
175,1,0,0,0,0,1,0,1,0,0
176,0,0,0,0,0,0,1,0,1,0
177,1,1,0,1,0,1,1,0,1,0
178,1,1,1,0,0,0,1,0,2,1
179,0,1,0,0,0,0,1,0,1,0
180,1,1,1,1,0,0,0,1,1,1
181,1,1,1,1,0,0,0,1,1,1
182,1,1,1,1,1,0,0,1,2,1
183,1,1,1,1,1,1,1,1,2,1
184,1,1,1,1,0,1,1,0,1,0
185,1,1,1,1,0,0,1,0,2,0
186,1,1,1,1,1,0,0,0,2,0
187,0,1,0,0,0,0,0,0,1,0
188,0,0,0,0,0,0,1,0,0,0
189,1,1,1,1,1,0,1,1,2,1
190,0,0,0,0,0,0,0,0,1,0
191,1,1,1,0,0,0,1,1,2,1
192,1,1,1,1,0,0,0,0,1,0
193,0,1,1,1,0,0,1,1,2,0
194,1,1,1,1,0,1,0,1,2,1
195,1,1,1,1,1,1,1,0,1,1
196,1,1,1,1,0,0,1,1,1,1
197,0,1,0,0,0,0,0,0,0,0
198,1,1,1,1,0,0,1,1,1,0
199,0,1,0,1,1,1,1,1,2,1
200,0,1,0,0,0,0,1,0,1,0
201,1,1,1,0,0,1,1,0,1,0
202,0,1,0,1,0,0,1,1,1,0
203,1,1,1,1,0,0,0,0,1,0
204,1,0,1,1,0,0,0,0,1,0
205,0,1,0,1,0,0,0,0,1,0
206,1,1,1,1,0,0,0,1,1,0
207,1,1,1,0,1,1,1,1,1,0
208,1,1,1,1,1,0,0,0,2,0
209,1,1,1,1,0,0,1,0,1,0
210,1,1,1,0,0,0,1,1,1,0
211,1,0,1,1,0,1,1,1,2,0
212,1,1,1,1,1,1,1,1,2,0
213,0,0,0,0,0,0,0,0,2,0
214,1,1,1,1,0,1,0,1,2,1
215,0,1,1,1,0,0,1,1,1,0
216,0,1,0,1,0,0,0,0,1,0
217,0,1,1,1,0,0,1,0,2,0
218,1,1,1,1,0,0,1,1,2,1
219,1,1,0,0,0,0,0,0,2,0
220,1,1,0,1,0,1,1,1,2,1
221,1,1,1,0,0,1,1,1,1,0
222,1,1,1,1,0,1,1,1,1,0
223,1,1,1,1,0,0,1,0,1,0
224,0,0,0,0,0,0,1,0,1,0
225,1,0,1,1,0,1,0,1,2,0
226,0,1,0,0,0,1,1,0,1,0
227,1,1,1,1,0,0,1,1,2,0
228,0,0,0,0,0,0,1,1,2,0
229,1,1,1,1,0,1,1,0,2,0
230,1,1,0,1,1,1,0,0,1,0
231,1,0,0,0,0,0,1,1,2,0
232,1,1,1,1,0,0,1,1,1,0
233,1,1,1,1,0,0,1,1,1,0
234,1,1,1,1,1,0,1,1,1,1
235,0,0,0,1,0,0,1,1,2,0
236,0,0,0,0,0,0,0,0,2,0
237,0,1,0,0,0,1,1,0,1,0
238,1,1,1,0,0,0,0,0,1,0
239,0,1,0,0,0,0,0,0,2,1
240,0,1,0,0,0,1,1,0,1,0
241,1,1,0,0,0,1,1,0,1,0
242,1,1,1,1,0,0,1,1,2,1
243,1,1,0,0,0,0,1,0,2,0
244,1,1,1,1,1,1,1,1,2,1
245,0,1,1,0,0,0,1,0,1,0
246,1,1,1,0,0,1,0,1,1,0
247,0,1,1,1,0,0,1,1,2,0
248,1,1,1,1,1,0,0,1,2,1
249,1,1,1,0,1,0,1,0,2,0
250,1,1,0,1,0,1,1,0,0,0
251,0,1,0,0,0,0,0,0,0,0
252,1,1,1,1,1,0,0,1,2,1
253,1,1,1,1,1,0,1,1,2,1
254,0,1,0,0,0,0,1,1,1,0
255,1,1,1,1,0,0,1,0,1,0
256,1,1,1,1,0,0,1,0,1,0
257,0,0,0,0,0,1,1,0,1,0
258,0,0,0,0,0,0,0,0,2,0
259,1,1,0,1,0,1,1,0,2,1
260,0,1,1,0,0,0,1,0,1,0
261,1,1,1,1,0,1,1,1,1,1
262,0,1,0,0,0,0,1,0,1,0
263,1,1,1,1,0,0,1,0,1,0
264,1,1,1,1,0,0,0,1,2,1
265,0,0,0,0,0,0,0,0,1,0
266,1,1,1,1,1,1,1,1,2,1
267,1,1,0,0,0,0,1,0,1,0
268,1,1,1,1,0,1,0,1,2,0
269,0,0,0,0,0,0,1,0,1,0
270,0,1,1,1,0,1,1,0,1,0
271,0,1,1,1,0,1,1,1,1,0
272,1,0,0,0,1,0,1,1,0,0
273,1,1,1,0,0,0,0,0,1,0
274,0,1,0,0,0,0,1,0,1,0
275,0,0,0,0,0,0,1,0,1,0
276,1,1,0,0,0,0,1,0,2,0
277,1,1,0,1,0,1,1,0,0,0
278,1,1,1,1,1,0,0,1,2,1
279,1,1,1,1,0,1,0,1,0,0
280,1,1,1,1,1,0,0,1,2,1
281,1,1,0,0,0,0,1,0,1,0
282,1,1,1,0,1,1,1,1,2,1
283,0,1,0,0,0,1,1,0,0,1
284,0,1,0,0,0,0,0,0,1,0
285,0,0,0,0,0,0,1,0,0,0
286,0,0,0,0,0,1,1,0,1,0
287,0,1,1,1,1,0,0,1,2,1
288,1,1,1,1,0,1,0,1,2,0
289,1,1,0,0,0,0,0,0,1,0
290,1,1,1,1,1,0,1,1,2,1
291,1,1,1,1,1,0,1,1,2,1
292,0,1,0,0,0,0,1,0,1,0
293,1,1,1,1,0,0,0,0,1,0
294,0,0,0,0,0,0,1,0,1,0
295,0,1,1,0,0,0,1,0,1,0
296,0,1,0,0,0,0,1,0,0,0
297,1,1,1,1,1,0,1,1,1,0
298,1,1,1,1,1,0,0,1,2,1
299,0,1,0,0,0,0,1,0,2,0
300,1,1,1,1,0,0,1,1,1,1
301,1,1,1,1,0,0,0,0,1,0
302,1,1,0,1,0,0,0,0,1,0
303,0,0,0,0,0,1,1,0,1,0
304,0,0,0,0,0,1,1,0,2,0
305,1,0,0,1,0,1,0,0,1,0
306,0,1,0,0,0,0,0,0,1,0
307,0,1,1,1,0,0,0,1,2,0
308,1,1,1,0,0,1,1,1,1,0
309,1,1,1,1,0,1,0,1,2,0
310,1,0,0,0,0,1,1,0,1,0
311,0,1,1,0,0,1,1,0,2,0
312,1,0,1,0,0,1,1,0,1,0
313,0,1,1,0,0,0,0,0,1,0
314,1,1,1,1,0,0,1,0,2,0
315,0,1,1,1,0,1,1,0,1,0
316,0,0,0,0,0,1,1,0,0,0
317,1,1,1,1,0,0,0,1,2,1
318,1,1,1,1,1,0,1,1,0,0
319,1,1,0,0,0,0,1,0,1,0
320,0,1,0,1,0,0,1,1,1,0
321,1,1,1,1,0,1,1,1,1,0
322,0,0,0,0,0,0,1,0,1,0
323,0,0,1,0,0,0,1,0,1,0
324,0,1,0,1,0,0,1,0,1,0
325,1,1,1,1,0,0,0,1,1,0
326,1,1,1,0,0,1,1,0,2,0
327,1,1,1,1,0,0,1,0,1,0
328,1,1,1,1,0,0,1,0,2,0
329,0,0,0,1,0,0,1,0,2,0
330,0,1,1,1,0,0,0,1,1,0
331,0,1,1,1,0,0,1,0,0,0
332,0,1,1,1,0,1,0,1,1,0
333,0,1,0,0,0,0,0,0,0,0
334,0,1,0,0,0,0,1,0,1,0
335,1,1,1,1,1,0,0,1,2,1
336,1,1,0,0,0,0,1,0,1,0
337,0,1,0,0,0,0,0,0,2,0
338,0,0,0,0,0,0,1,0,1,0
339,1,1,0,0,0,0,1,0,1,0
340,1,1,1,0,0,1,0,1,2,0
341,0,0,1,0,0,0,1,0,0,0
342,0,1,0,1,0,1,1,0,1,0
343,0,1,0,0,0,1,1,0,0,0
344,0,0,1,0,0,0,0,1,2,0
345,0,1,1,1,0,0,1,0,1,1
346,0,1,1,1,0,1,1,0,0,0
347,1,1,1,0,0,1,1,0,1,0
348,1,1,1,1,1,0,0,1,2,1
349,0,1,0,0,0,1,1,0,1,0
350,1,1,1,1,0,0,1,1,2,1
351,0,0,0,0,0,1,1,0,0,0
352,0,1,0,1,0,1,0,0,1,0
353,1,1,1,1,1,0,0,1,2,1
354,1,1,1,0,0,0,1,0,1,0
355,1,1,1,0,0,0,1,1,2,1
356,1,1,1,0,0,0,1,0,1,1
357,0,1,1,1,0,0,1,0,1,0
358,0,0,1,0,0,0,1,0,1,0
359,1,1,1,1,0,0,1,1,1,1
360,1,0,0,0,0,0,0,0,2,0
361,1,1,1,1,0,0,1,0,0,0
362,1,1,0,0,0,1,1,0,1,0
363,0,0,0,0,0,0,1,0,1,0
364,1,1,1,1,0,0,0,1,2,0
365,0,0,0,0,0,1,1,0,0,0
366,1,1,1,1,0,0,1,1,2,0
367,0,0,0,0,0,1,1,0,1,0
368,0,1,1,1,1,1,0,0,1,1
369,0,1,0,1,0,0,1,1,1,0
370,1,1,1,1,1,0,0,1,2,1
371,1,1,1,0,0,0,0,1,2,1
372,1,1,1,1,0,0,0,1,2,0
373,1,1,1,0,0,0,1,1,1,0
374,0,1,0,0,0,0,1,0,0,0
375,1,1,1,0,0,0,1,1,1,1
376,1,1,1,1,0,1,1,1,2,0
377,1,1,0,1,0,0,1,0,1,0
378,1,1,1,1,1,0,0,1,2,1
379,0,1,0,1,0,0,1,0,1,0
380,1,1,1,1,0,0,1,0,1,0
381,1,0,1,1,1,0,0,1,1,1
382,1,1,0,0,0,0,1,1,0,0
383,1,1,1,1,0,0,0,1,2,1
384,0,0,1,0,0,1,0,1,2,0
385,1,1,1,1,1,0,1,0,1,1
386,1,1,1,1,0,0,0,1,2,0
387,0,0,0,1,0,0,0,0,2,0
388,1,1,0,0,0,1,1,0,1,0
389,1,1,1,0,1,0,1,1,2,1
390,0,0,0,0,0,1,1,0,0,0
391,1,1,1,1,0,1,1,0,1,0
392,0,1,1,1,0,0,1,1,1,0
393,0,0,0,0,0,0,1,0,1,0
394,0,1,1,1,0,0,1,1,2,1
395,1,1,1,0,1,0,0,1,2,0
396,0,0,0,0,0,0,0,0,0,0
397,1,0,1,1,1,1,1,1,2,1
398,1,1,1,1,0,0,1,0,0,0
399,1,1,1,1,0,0,1,0,1,0
400,0,1,0,1,0,0,1,0,0,0
401,1,1,1,1,0,0,0,1,0,1
402,1,1,1,1,1,0,0,1,2,1
403,1,1,1,0,0,0,1,0,1,1
404,1,0,1,0,0,0,0,0,2,0
405,1,1,1,0,0,0,1,0,1,0
406,1,1,1,1,0,0,0,1,1,0
407,0,0,0,0,0,0,1,0,1,0
408,1,1,1,1,0,1,1,1,1,0
409,1,1,1,1,0,0,1,0,1,0
410,0,1,1,1,0,0,1,0,2,0
411,0,1,0,0,0,1,1,0,1,0
412,1,1,1,1,0,1,1,0,1,0
413,0,1,0,0,0,0,1,0,1,0
414,1,1,0,1,0,0,1,0,0,0
415,1,1,1,1,0,0,0,1,1,1
416,1,1,1,1,0,0,1,0,1,0
417,1,1,1,1,1,0,1,1,2,1
418,0,1,1,1,0,0,1,0,1,0
419,1,1,1,1,1,0,0,0,2,0
420,0,0,0,0,0,0,0,0,1,0
421,0,0,0,0,0,1,1,0,1,0
422,1,1,0,0,0,1,1,0,0,0
423,1,1,1,1,0,0,1,1,1,0
424,1,1,1,1,0,0,0,1,2,1
425,1,1,1,1,0,0,0,0,0,0
426,1,1,1,1,1,1,1,1,2,1
427,1,1,1,1,0,0,0,1,2,1
428,1,1,1,1,0,0,1,0,1,0
429,0,0,0,0,0,1,1,0,1,0
430,0,0,0,0,0,0,0,0,0,0
431,1,1,1,1,0,0,1,0,2,0
432,0,1,1,1,0,1,1,1,1,1
433,1,1,0,1,0,0,0,0,2,0
434,1,1,1,1,0,0,0,0,1,0
435,1,1,1,0,0,1,1,0,1,0
436,1,1,1,0,0,0,1,0,1,0
437,1,1,1,0,0,0,1,0,1,0
438,1,1,1,1,1,0,1,1,2,0
439,0,1,1,0,0,0,1,1,1,0
440,1,1,1,1,0,0,0,0,1,0
441,1,1,1,1,1,0,0,0,2,1
442,1,1,1,1,0,0,0,0,0,0
443,0,1,0,0,0,0,1,0,1,0
444,0,0,0,0,0,0,1,0,1,0
445,0,1,1,0,0,1,0,0,1,0
446,0,0,0,1,0,0,0,0,1,0
447,0,0,0,0,0,0,1,0,1,0
448,0,1,1,1,0,0,1,1,2,1
449,0,0,0,0,0,1,1,0,0,0
450,0,1,0,0,0,1,1,0,1,0
451,1,0,1,1,0,1,1,1,1,1
452,1,1,1,1,0,1,0,0,1,0
453,1,1,1,0,0,1,1,1,1,0
454,1,1,1,1,1,0,0,1,2,1
455,1,1,1,0,0,0,0,0,2,0
456,1,1,0,0,0,1,1,0,1,0
457,0,1,1,1,0,0,0,0,2,0
458,1,1,1,1,0,1,1,0,1,0
459,1,1,1,1,0,0,1,1,2,1
460,0,1,0,1,0,0,1,0,1,0
461,1,1,1,1,0,0,0,0,1,0
462,0,0,0,0,0,0,0,0,2,0
463,1,1,1,0,0,1,1,0,1,0
464,1,1,1,1,1,1,0,0,2,0
465,1,1,0,0,0,0,0,0,1,0
466,0,0,0,0,0,0,1,0,0,0
467,0,0,0,0,0,0,0,0,1,0
468,1,1,0,0,0,0,0,1,0,0
469,1,1,1,0,0,1,1,1,1,0
470,1,1,0,0,0,1,1,0,0,0
471,1,1,1,1,1,0,0,1,2,1
472,0,1,0,0,0,0,1,0,0,0
473,1,1,1,1,1,1,1,1,2,1
474,1,1,1,1,0,0,1,1,2,0
475,1,1,1,0,0,1,1,0,1,0
476,0,0,0,0,0,0,0,0,1,0
477,1,1,1,0,0,0,0,0,1,0
