,decisions,meaningful,personal_identity,Feeling_good,knowledge, not_available,uncertainty,preference,purchased,intention
478,0,0,1,1,0,1,0,0,1,0
479,1,1,1,0,0,0,1,0,0,0
480,1,0,0,0,0,0,0,0,2,0
481,0,0,0,0,0,1,0,0,0,0
482,0,1,1,0,0,0,0,0,1,0
483,0,1,1,0,0,1,1,0,1,0
484,1,1,1,1,1,1,1,1,2,0
485,1,1,1,1,1,0,0,1,2,1
486,1,1,0,0,0,0,1,0,0,0
487,1,1,1,1,0,1,1,0,0,0
488,1,1,1,0,0,0,0,1,1,1
489,1,1,1,1,1,0,0,1,2,1
490,1,1,1,1,0,0,0,0,2,0
491,0,1,0,0,0,1,1,0,1,0
492,1,0,1,1,0,0,1,0,1,0
493,0,1,0,0,0,0,1,0,1,0
494,0,1,1,0,0,0,1,0,1,0
495,1,1,1,1,1,0,1,1,2,1
496,1,1,0,0,0,0,0,0,0,0
497,1,1,1,1,0,0,1,0,1,0
498,1,1,1,0,0,0,1,0,1,0
499,0,1,0,0,0,0,0,0,1,0
500,1,1,1,1,0,0,1,0,1,0
501,0,1,1,0,0,0,0,0,1,0
502,1,1,1,1,0,0,0,1,2,1
503,1,1,1,1,1,0,0,1,2,0
504,0,1,1,0,0,0,0,1,1,0
505,1,1,1,1,0,0,0,1,2,1
506,1,1,1,0,0,0,1,1,2,1
507,1,1,1,1,0,1,1,1,1,0
508,0,0,0,0,0,0,1,0,1,0
509,0,0,1,0,0,1,1,1,1,0
510,0,1,0,0,0,1,1,0,1,0
511,0,0,0,0,0,0,1,0,2,0
512,1,1,1,1,0,0,1,1,2,0
513,1,0,1,0,0,0,1,0,1,0
514,0,0,0,0,0,1,1,0,0,0
515,1,1,1,1,1,0,1,1,2,0
516,1,1,1,1,1,1,0,1,1,1
517,0,1,1,1,0,0,1,0,0,0
518,1,1,1,1,0,1,1,1,1,0
519,0,1,0,1,0,0,0,0,1,0
520,0,1,0,0,0,0,1,0,1,0
521,1,1,1,1,1,0,1,1,2,1
522,0,1,1,1,0,1,1,0,1,0
523,1,1,1,0,0,0,1,1,1,0
524,1,1,1,1,0,0,1,0,2,0
525,1,1,1,1,1,0,0,1,2,1
526,0,0,0,0,0,1,1,0,1,0
527,0,0,0,0,0,0,0,0,1,0
528,0,0,0,0,0,1,1,0,2,0
529,1,1,1,1,1,0,0,1,2,1
530,1,1,1,1,0,0,0,1,2,1
531,1,1,1,0,0,0,0,0,2,0
532,1,1,1,0,0,1,1,1,1,0
533,0,0,0,0,0,0,0,0,1,0
534,1,1,1,1,0,0,1,1,2,1
535,0,1,1,0,0,0,1,0,0,0
536,0,1,1,1,0,0,1,0,1,0
537,1,1,1,1,0,1,1,1,2,0
538,1,1,1,1,0,0,1,0,1,0
539,1,1,1,1,1,1,1,1,1,1
540,1,1,1,1,0,0,0,0,1,0
541,1,0,1,1,0,0,1,0,1,0
542,1,1,1,0,0,0,1,1,2,1
543,0,0,1,1,0,0,1,0,1,0
544,0,0,0,0,0,1,1,0,1,0
545,1,1,1,1,0,0,0,1,2,0
546,1,1,1,1,0,0,1,1,1,0
547,1,1,1,1,0,0,1,0,0,0
548,0,0,0,0,0,0,0,0,1,0
549,1,1,0,0,0,0,1,0,0,0
550,1,1,1,1,0,0,0,0,1,0
551,0,1,0,0,0,0,0,0,2,0
552,1,0,1,0,0,0,1,1,2,0
553,1,0,0,0,0,0,1,1,2,0
554,1,1,1,1,0,0,1,0,1,0
555,1,1,1,1,0,0,1,1,2,1
556,1,1,1,1,0,0,0,1,1,0
557,1,1,1,1,1,0,1,1,2,1
558,0,1,0,0,0,0,1,0,1,0
559,1,1,1,1,0,0,1,0,1,0
560,1,1,1,1,0,0,1,1,1,0
561,1,1,1,1,0,0,1,1,2,1
562,0,1,0,1,0,0,0,0,1,0
563,0,1,0,0,0,0,1,0,1,0
564,1,1,1,1,0,0,1,1,2,1
565,0,0,0,0,0,0,1,1,1,0
566,1,1,0,0,0,1,1,0,2,0
567,1,1,0,1,0,0,0,0,1,0
568,0,1,1,1,0,0,1,1,1,0
569,0,1,0,0,0,0,1,0,1,0
570,0,0,0,0,0,0,1,1,1,0
571,1,1,1,1,1,0,0,0,2,1
572,1,1,1,1,0,0,1,1,0,0
573,1,1,1,1,0,0,0,0,1,0
574,1,1,1,0,0,0,1,0,1,0
575,0,1,0,0,0,0,1,0,1,0
576,1,1,1,1,1,0,0,1,2,0
577,1,1,1,1,0,1,1,1,1,0
578,1,1,1,1,1,1,1,1,1,1
579,0,1,0,0,0,1,0,0,2,0
580,0,0,0,0,0,0,1,0,0,0
581,0,1,1,1,0,0,0,0,1,0
582,0,0,0,0,0,0,0,0,1,0
583,1,1,0,0,0,0,1,0,1,0
584,1,1,1,1,0,1,1,0,1,0
585,1,1,1,1,0,0,1,1,2,1
586,1,1,1,0,0,0,0,0,1,0
587,1,1,1,1,0,1,1,0,1,0
588,1,1,1,1,1,0,1,1,2,1
589,1,1,1,1,1,1,1,1,2,1
590,1,0,1,0,0,0,0,0,1,0
591,0,1,1,0,0,0,1,0,1,0
592,1,1,0,0,0,0,1,0,1,0
593,1,1,0,1,0,1,1,1,2,0
594,1,1,1,0,0,0,0,1,1,1
595,1,1,1,0,0,0,1,1,1,1
596,1,1,1,1,0,0,0,1,2,0
597,1,1,1,0,0,0,0,0,1,0
598,1,1,1,1,1,0,1,0,2,0
599,1,1,1,1,0,0,1,1,2,1
600,0,1,1,0,0,1,0,0,2,0
601,1,1,1,1,0,1,1,0,1,0
602,0,1,0,0,0,1,0,0,1,0
603,0,0,0,0,0,1,1,0,0,0
604,1,1,1,0,1,0,1,1,2,1
605,0,1,0,0,0,0,1,0,2,0
606,1,1,1,0,0,0,1,1,2,1
607,0,1,1,1,0,1,1,0,0,0
608,0,1,1,0,0,1,1,0,1,0
609,1,1,1,0,0,1,0,1,1,0
610,1,1,1,0,0,0,1,1,2,0
611,1,1,1,0,0,1,1,0,1,0
612,1,1,1,1,0,0,0,0,1,0
613,1,1,1,1,1,0,1,0,2,0
614,1,1,1,0,1,0,1,1,2,1
615,0,0,0,0,0,0,1,0,0,1
616,1,1,1,1,0,0,1,0,2,0
617,1,1,0,0,0,1,1,0,1,0
618,1,0,1,0,0,1,1,1,2,1
619,0,1,0,1,1,0,0,0,2,1
620,1,0,1,1,0,1,1,1,2,1
621,1,0,1,1,0,0,0,0,2,0
622,1,0,1,1,0,1,1,1,1,1
623,0,1,1,0,0,1,1,0,1,0
624,1,1,1,1,0,1,1,0,2,0
625,0,1,1,0,0,0,0,0,2,1
626,1,1,1,1,1,1,1,1,2,1
627,0,0,0,0,0,0,0,0,1,0
628,1,1,1,1,0,1,1,0,1,0
629,0,1,0,0,0,0,0,0,1,0
630,0,0,1,0,0,0,0,0,1,0
631,1,1,1,0,0,0,0,1,2,0
632,0,1,0,0,0,1,0,0,2,0
633,0,1,1,0,0,0,1,1,1,0
634,1,1,1,0,0,0,1,0,1,1
635,1,1,1,1,0,0,1,1,1,0
636,1,1,1,1,0,0,1,1,1,1
637,0,1,0,1,0,0,0,1,0,0
638,0,1,1,0,0,0,1,0,0,0
639,1,1,1,1,0,0,0,1,0,0
640,0,1,0,0,0,1,1,0,1,0
641,1,1,1,1,1,1,1,1,2,0
642,0,0,0,0,0,0,0,0,0,0
643,0,1,0,0,0,0,1,0,1,0
644,1,1,1,1,0,1,1,0,2,0
645,0,0,0,0,0,0,1,0,1,0
646,1,1,1,0,0,0,0,0,1,0
647,0,0,0,0,0,0,0,0,1,0
648,0,1,1,1,1,1,1,1,0,0
649,1,1,1,1,0,1,1,0,0,0
650,0,1,1,1,0,0,1,0,2,1
651,0,1,1,1,0,0,1,0,1,0
652,1,1,1,1,1,0,1,1,2,1
653,1,1,1,1,0,0,0,1,2,1
654,1,1,1,1,1,1,0,1,2,1
655,1,1,1,1,1,0,1,1,2,1
656,1,1,1,1,0,1,0,1,2,1
657,0,1,1,1,0,0,1,1,1,0
658,1,1,1,1,0,1,0,1,2,1
659,1,1,1,1,0,1,0,1,2,1
660,1,1,1,1,1,0,1,1,2,1
661,1,1,1,1,1,0,1,0,2,0
662,1,1,1,1,1,1,1,1,2,1
663,1,1,1,1,1,1,1,1,2,1
664,1,1,1,0,1,1,0,1,2,1
665,1,1,1,0,0,0,1,1,2,1
666,1,1,1,0,1,1,1,1,2,1
667,1,1,1,1,1,1,1,1,2,0
668,1,1,1,1,1,0,0,1,2,1
669,1,1,1,0,0,0,1,1,2,1
670,1,1,1,0,0,1,1,1,2,0
671,1,1,1,0,0,0,1,1,2,1
672,1,1,1,1,0,0,1,1,2,1
673,1,1,1,1,0,1,1,1,1,0
674,1,1,1,1,1,0,1,1,2,1
675,0,1,1,1,0,0,1,1,2,0
676,1,1,1,1,1,0,1,1,2,1
677,1,1,1,1,0,0,1,1,2,0
678,1,1,1,1,0,0,1,1,2,1
679,1,1,1,1,0,1,0,1,1,1
680,1,1,1,1,1,1,1,1,2,1
681,1,1,1,1,0,0,0,1,2,1
682,0,1,1,1,0,1,1,1,0,0
683,1,1,1,1,0,1,0,1,1,1
684,1,1,1,1,0,0,1,1,2,1
685,1,1,1,1,1,0,1,1,2,1
686,1,1,1,1,1,1,1,1,2,1
687,1,1,1,1,1,0,1,1,2,1
688,1,1,1,0,0,0,1,1,2,1
689,1,1,1,1,0,0,1,1,2,1
690,0,1,0,0,0,0,1,1,1,0
691,1,1,1,0,1,1,0,1,2,1
692,1,1,1,0,1,1,1,1,2,1
693,1,1,1,1,0,1,1,1,2,1
694,0,1,1,1,0,1,1,1,2,1
695,1,1,1,1,1,1,1,1,2,1
696,1,1,1,1,0,1,0,0,1,0
697,1,1,1,1,0,0,0,0,1,0
698,0,1,1,0,0,0,1,1,2,0
699,1,1,1,0,0,1,0,1,2,1
700,1,1,1,0,1,0,1,1,2,1
701,1,1,1,1,0,0,1,1,2,0
702,1,1,1,0,0,1,1,1,1,1
703,1,1,1,0,1,1,1,1,2,1
704,1,1,1,0,0,0,1,1,2,1
705,0,0,0,0,0,1,0,1,0,0
706,0,1,1,1,0,1,1,0,1,0
707,1,1,1,1,0,1,0,1,1,1
708,1,1,1,1,0,0,1,1,1,0
709,1,1,1,1,0,1,1,1,2,1
710,1,1,1,1,1,0,0,1,2,1
711,1,1,1,1,0,1,0,0,2,0
712,0,1,1,0,0,1,1,1,2,0
713,1,1,1,1,0,1,1,1,2,1
714,1,1,1,0,1,0,1,0,2,0
715,1,1,1,1,0,1,0,1,1,1
716,1,1,1,1,0,0,0,0,1,1
717,1,1,1,1,1,0,1,0,1,1
718,1,1,1,1,0,1,0,0,1,1
719,1,1,1,1,1,0,1,1,2,1
720,1,1,1,1,0,1,1,1,2,0
721,0,0,0,0,1,1,1,0,0,0
722,1,1,1,1,1,1,1,1,2,1
723,0,1,1,0,0,1,1,0,1,0
724,1,1,1,1,0,0,1,1,2,1
725,0,1,1,1,0,1,0,1,2,0
726,1,1,1,1,0,1,1,1,2,1
727,0,1,1,1,0,1,1,0,1,0
728,1,1,1,1,0,1,1,1,1,0
729,1,1,1,0,1,1,0,1,2,1
730,1,1,1,1,0,0,1,1,2,1
731,1,1,1,0,0,1,1,1,0,1
732,0,1,1,1,0,0,1,1,1,0
733,1,1,1,1,0,0,1,1,2,1
734,1,1,1,1,0,1,0,1,1,0
735,1,1,1,1,1,1,1,0,2,1
736,1,1,1,1,0,0,1,1,0,1
737,1,1,1,1,1,0,1,1,2,1
738,1,1,1,1,1,0,0,1,2,1
739,1,1,1,1,0,1,0,1,2,0
740,1,1,0,0,0,0,1,0,2,1
741,1,1,1,1,0,0,1,0,2,1
742,0,1,1,1,0,0,1,1,2,0
743,1,1,1,1,0,1,0,1,2,1
744,1,1,1,1,1,1,0,1,2,1
745,1,1,1,1,1,0,1,1,2,1
746,1,1,1,1,0,1,1,1,2,1
747,1,1,1,1,1,0,0,1,2,0
748,1,1,1,0,0,0,1,0,2,1
749,1,1,1,1,0,1,1,1,2,1
750,1,1,1,1,1,1,1,1,2,1
751,1,1,1,0,0,0,1,1,1,1
752,1,1,1,1,0,1,1,1,2,1
753,1,1,1,1,0,0,1,1,2,1
754,1,1,1,1,1,1,1,1,2,1
755,1,1,1,0,1,1,1,1,2,1
756,1,1,0,0,1,1,1,1,1,0
757,1,1,1,0,0,1,1,1,2,1
758,1,1,1,0,0,0,1,1,0,1
759,1,1,1,1,0,1,1,1,2,0
760,1,1,1,1,1,1,1,1,2,1
761,1,1,1,1,1,1,1,1,1,1
762,1,1,1,1,0,0,1,1,2,1
763,1,1,1,0,0,1,1,1,1,1
764,1,1,1,1,0,0,1,1,2,1
765,1,1,1,1,0,0,1,1,2,1
766,1,1,1,1,0,0,0,1,2,1
767,1,1,1,0,1,1,1,1,2,1
768,1,1,1,1,1,1,0,1,2,1
769,0,1,1,0,0,0,1,1,2,0
770,1,1,1,1,1,0,1,1,2,1
771,0,1,0,1,0,1,1,1,1,0
772,1,1,1,0,1,1,0,1,2,1
773,1,1,1,1,0,0,1,1,1,1
774,1,1,1,0,0,0,1,1,2,0
775,1,1,1,1,1,1,1,1,2,1
776,1,1,1,1,0,0,1,1,1,0
777,0,1,1,0,0,1,1,1,1,0
778,1,1,1,1,0,0,0,1,2,0
779,1,1,1,0,0,0,0,1,1,0
780,1,1,1,1,0,0,1,1,1,0
781,1,1,1,1,0,0,0,1,0,1
782,1,1,1,1,0,0,0,1,2,1
783,1,1,1,1,1,0,0,1,2,1
784,1,1,1,1,0,1,1,1,2,1
785,1,1,1,1,1,0,0,1,2,1
786,1,1,1,1,1,1,1,1,0,0
787,1,1,1,1,0,0,1,1,2,1
788,1,1,1,1,0,0,0,1,2,1
789,1,1,1,1,1,0,1,1,2,1
790,1,1,1,1,1,0,1,1,2,1
791,1,1,1,0,1,0,1,1,2,0
792,1,0,0,1,0,1,1,0,0,0
793,1,1,1,0,0,0,1,1,2,0
794,1,1,1,1,0,1,1,1,1,0
795,1,1,1,1,1,0,0,1,2,1
796,0,1,1,0,0,0,1,0,1,0
797,1,1,1,1,1,0,1,1,2,1
798,1,1,0,0,0,1,0,0,1,0
799,1,1,1,1,0,1,1,1,2,0
800,0,1,1,1,0,1,1,1,0,0
801,0,1,0,0,0,0,1,1,1,0
802,1,1,1,1,0,0,1,1,2,1
803,1,1,1,0,1,1,1,1,2,1
804,1,1,1,1,1,0,0,1,2,1
805,1,1,1,1,1,1,1,1,2,1
806,1,1,1,1,0,1,1,1,2,1
807,0,1,0,0,0,0,1,1,0,1
808,1,1,1,1,0,1,1,1,2,1
809,1,1,1,1,0,0,1,0,2,0
810,0,1,1,1,0,0,1,0,1,0
811,1,1,1,1,1,1,1,1,2,0
812,1,1,1,1,0,0,1,0,1,0
813,1,1,1,1,1,1,0,1,2,1
814,1,1,1,1,0,1,1,1,1,0
815,1,1,1,1,0,1,1,1,2,1
816,1,1,1,1,0,1,1,1,1,1
817,0,1,1,0,0,1,1,0,1,0
818,1,1,1,1,1,0,1,1,2,1
819,1,1,1,0,1,0,1,1,2,0
820,1,1,1,1,0,0,1,1,1,1
821,0,1,1,1,0,0,1,0,1,0
822,1,0,1,0,0,1,1,1,1,0
823,1,1,1,1,1,0,1,0,2,1
824,1,1,1,1,0,1,1,1,2,1
825,1,1,1,1,0,0,0,1,1,1
826,1,1,1,1,1,0,1,1,1,0
827,0,1,0,1,0,0,1,1,2,0
828,1,1,1,1,0,0,1,1,1,0
829,1,1,1,1,0,0,0,1,2,1
830,1,1,1,1,0,1,1,0,1,0
831,1,1,1,0,1,0,0,1,2,0
832,1,1,1,1,0,0,1,0,2,0
833,1,1,1,1,0,0,1,0,1,1
834,1,1,1,1,0,1,1,1,2,1
835,1,1,1,1,0,0,1,1,2,1
836,0,1,1,1,0,0,0,1,1,1
837,1,1,1,0,0,1,1,0,2,1
838,1,1,1,1,0,0,1,1,1,1
839,1,1,1,1,0,1,1,1,1,0
840,1,1,1,1,0,1,1,1,2,1
841,1,1,1,1,0,0,1,1,1,0
842,1,1,1,0,0,1,1,1,0,1
843,1,1,1,1,0,1,1,1,2,1
844,1,1,1,0,0,0,1,1,2,1
845,1,1,1,0,0,0,1,0,2,1
846,1,1,1,1,0,1,1,1,2,1
847,1,1,1,1,0,1,1,1,2,0
848,1,1,1,1,0,1,1,1,2,1
849,0,0,1,0,0,0,0,1,1,0
850,1,1,1,1,0,1,1,1,2,1
851,1,1,1,0,1,0,0,1,2,1
852,1,1,1,1,1,0,1,1,2,1
853,1,1,0,1,0,0,1,1,2,0
854,1,1,1,1,0,1,1,1,2,1
855,1,1,1,1,0,0,1,1,2,1
856,1,1,1,1,1,0,1,1,2,0
857,1,1,1,1,0,0,1,1,2,1
858,1,1,1,1,1,1,1,1,2,1
859,1,1,1,1,0,1,1,1,2,1
860,1,1,1,0,0,0,1,1,1,0
861,0,1,1,1,0,0,1,0,1,0
862,1,1,1,1,1,0,0,1,2,1
863,1,1,1,1,0,0,1,1,2,0
864,1,1,1,1,1,0,0,1,2,1
865,1,1,1,1,0,0,1,0,2,0
866,1,1,1,0,0,0,1,1,0,0
867,1,1,1,0,0,0,1,1,2,0
868,1,1,1,1,0,0,1,0,1,0
869,1,1,1,1,0,1,1,1,2,1
870,0,1,0,1,0,1,1,0,1,0
871,1,1,1,1,1,0,0,1,2,1
872,1,1,1,1,0,0,1,1,1,1
873,1,1,1,1,1,1,1,0,2,1
874,1,1,1,1,0,1,0,1,2,0
875,1,1,1,1,1,1,1,1,2,1
876,0,1,1,1,0,1,1,1,1,0
877,0,1,1,1,0,0,0,1,1,0
878,0,1,1,1,0,1,1,0,1,0
879,1,1,1,0,0,0,1,1,2,0
880,1,1,1,0,1,1,1,1,2,0
881,1,1,1,1,0,1,1,1,2,1
882,1,1,1,1,0,1,0,1,2,1
883,1,1,1,1,1,0,1,1,2,1
884,1,1,1,0,1,0,1,1,2,0
885,1,1,1,1,1,1,1,1,1,0
886,1,1,1,1,1,0,0,1,2,1
887,1,1,1,1,1,1,1,1,1,1
888,0,1,1,1,0,0,1,1,2,0
889,1,1,0,0,0,1,1,1,2,1
890,1,1,1,1,0,1,1,1,1,1
891,1,1,1,1,1,1,0,1,2,1
892,1,1,1,1,0,1,1,1,2,1
893,1,1,1,1,1,1,1,1,2,0
894,0,1,1,1,0,0,1,1,1,0
895,1,1,1,1,0,0,1,0,2,0
896,1,1,1,1,1,1,0,1,2,1
897,0,1,1,0,0,1,0,1,1,0
898,1,1,1,1,0,0,1,1,2,1
899,1,1,1,1,0,0,0,0,1,0
900,1,1,1,0,1,1,0,1,2,1
901,1,1,1,0,0,1,1,1,1,0
902,1,1,1,1,0,0,0,1,1,0
903,1,1,1,1,0,1,1,1,2,0
904,1,1,1,1,1,0,0,1,2,0
905,0,1,1,1,0,0,0,1,0,1
906,0,1,1,0,0,1,1,1,1,0
907,0,1,0,0,0,0,1,1,1,0
908,1,1,1,0,0,0,1,1,1,0
909,1,1,1,0,0,0,1,1,2,0
910,1,1,1,0,0,1,1,1,2,1
911,1,1,1,1,1,0,0,1,2,0
912,1,1,1,1,1,1,0,1,2,1
913,1,1,1,1,0,0,1,1,2,0
914,1,1,1,0,1,0,0,1,2,1
915,1,1,1,0,1,0,0,1,2,1
916,1,1,1,1,0,0,1,1,1,1
917,0,1,1,1,0,0,1,1,1,0
918,1,1,1,1,0,0,1,1,0,1
919,0,1,0,1,0,0,1,1,2,0
920,1,1,1,1,0,0,1,1,2,0
921,0,1,1,0,0,0,1,1,2,0
922,1,1,1,1,0,0,0,1,2,1
923,1,1,1,1,1,1,0,1,2,1
924,0,1,1,0,0,0,1,0,1,0
925,0,1,1,1,0,1,1,1,1,1
926,1,1,1,0,0,1,0,1,2,1
927,0,1,1,0,0,0,1,1,1,1
928,1,1,1,1,1,1,1,1,2,1
929,0,1,0,1,0,1,0,0,0,0
930,1,1,1,1,0,1,1,1,2,1
931,1,1,1,1,1,0,1,1,2,1
932,1,1,1,1,0,0,1,1,2,1
933,1,1,1,1,1,1,0,1,2,1
934,1,1,1,1,0,0,1,1,2,0
935,1,1,1,1,0,0,0,1,2,1
936,1,1,1,0,1,0,1,1,2,1
937,1,1,1,1,0,1,0,1,2,0
938,1,1,1,1,1,0,1,1,2,1
939,1,1,1,1,0,0,1,1,2,1
940,1,1,1,1,1,0,0,1,2,1
941,1,1,1,0,1,0,0,1,2,1
942,0,1,1,1,0,1,0,1,1,0
943,1,1,1,1,0,0,0,1,2,1
944,1,1,1,1,0,1,0,1,2,0
945,0,1,1,1,0,1,1,1,2,0
946,1,1,1,1,0,1,1,1,2,1
947,0,1,1,0,0,1,1,0,1,0
948,1,1,1,1,1,0,1,1,2,1
949,1,1,1,1,1,0,1,1,2,1
950,1,1,1,1,1,1,1,1,2,0
951,1,1,1,1,1,0,1,0,2,1
952,1,1,1,1,1,0,1,1,2,1
953,1,1,1,0,1,1,1,1,2,1
954,1,1,1,1,1,1,1,1,2,1
955,1,1,1,1,1,1,1,1,1,1
