,decisions,meaningful,personal_identity,Feeling_good,knowledge, not_available,uncertainty,preference,purchased,intention
956,0,1,1,1,0,1,1,1,2,1
957,1,1,1,1,1,1,1,1,2,1
958,1,1,1,1,0,0,1,1,1,1
959,0,0,1,0,0,1,1,0,1,0
960,1,1,1,1,1,0,1,1,2,1
961,1,1,1,1,0,0,1,1,2,1
962,0,1,1,0,0,1,1,1,1,1
963,1,1,1,1,1,0,1,1,2,1
964,1,1,1,1,0,0,1,1,2,1
965,1,1,1,0,0,0,1,1,2,0
966,0,1,1,0,0,0,1,1,0,0
967,1,1,1,1,0,1,1,1,2,1
968,1,1,1,1,1,1,1,1,2,1
969,1,1,1,0,0,0,0,0,2,0
970,1,1,1,1,0,1,1,0,2,1
971,0,1,1,1,0,1,1,1,2,1
972,1,1,1,1,0,0,1,1,1,0
973,1,1,1,1,1,0,1,1,2,1
974,1,1,1,0,1,1,1,1,2,1
975,1,1,1,1,0,1,1,1,2,1
976,1,1,1,0,0,1,1,1,2,1
977,1,1,1,1,0,0,1,1,2,1
978,0,1,1,1,0,1,1,1,1,1
979,1,1,1,1,1,0,0,1,2,1
980,1,1,1,1,0,0,1,1,2,1
981,0,1,1,1,0,0,1,1,1,0
982,1,1,1,1,1,0,1,1,2,1
983,1,1,1,1,1,0,1,1,2,1
984,1,1,1,1,0,1,1,1,2,1
985,1,1,1,0,1,0,1,1,2,1
986,1,1,1,1,0,0,1,0,2,0
987,1,1,1,1,1,0,1,1,2,0
988,0,1,1,0,0,0,1,0,2,0
989,1,1,1,1,0,0,0,0,1,0
990,1,1,1,1,0,1,0,1,2,0
991,1,1,1,1,1,0,1,1,2,1
992,1,1,1,1,0,0,0,1,1,1
993,1,1,1,1,0,0,1,1,1,1
994,1,1,1,1,1,1,1,1,2,1
995,1,1,1,1,0,0,0,0,2,1
996,1,1,1,1,0,1,1,0,2,1
997,1,1,1,1,1,1,0,1,1,1
998,1,1,1,1,0,0,1,1,2,1
999,0,1,0,0,0,0,1,1,1,0
1000,1,1,1,1,0,1,1,1,2,0
1001,1,1,1,1,0,0,0,1,2,0
1002,1,1,1,0,1,1,1,1,2,1
1003,1,1,0,1,0,0,1,1,1,1
1004,1,1,1,1,0,0,1,1,2,1
1005,1,1,1,1,1,1,1,1,2,1
1006,0,1,1,1,0,1,1,1,2,0
1007,1,1,1,1,0,1,1,1,2,1
1008,1,1,1,0,1,0,0,1,2,1
1009,0,1,0,0,0,0,1,0,2,0
1010,1,1,1,1,0,1,1,1,0,1
1011,1,1,1,1,0,1,1,1,2,1
1012,1,1,1,1,1,1,1,1,2,1
1013,1,1,1,0,0,0,1,1,2,0
1014,0,1,0,0,0,0,1,0,1,0
1015,1,1,1,1,1,1,0,1,1,1
1016,1,1,1,0,0,1,1,1,2,1
1017,1,1,1,1,0,1,1,1,2,1
1018,0,1,1,1,0,1,1,1,1,0
1019,1,1,1,1,1,1,0,0,0,1
1020,1,1,1,1,1,1,1,1,2,1
1021,1,1,1,1,1,1,1,1,2,1
1022,1,1,1,0,0,0,0,1,1,0
1023,1,1,1,1,1,1,0,1,2,1
1024,1,1,1,1,0,1,0,1,2,1
1025,1,1,1,1,0,1,0,1,2,1
1026,1,1,1,1,0,1,1,1,2,1
1027,0,1,1,1,0,1,1,1,2,1
1028,1,1,1,0,1,1,0,1,2,1
1029,0,1,1,1,1,0,0,1,1,0
1030,1,1,1,0,0,0,1,1,1,1
1031,1,1,1,0,0,1,1,1,2,1
1032,1,1,1,1,0,1,1,1,2,1
1033,1,1,1,0,0,0,1,1,2,1
1034,0,1,1,1,0,1,1,1,2,0
1035,1,1,1,1,1,1,1,1,2,0
1036,1,1,1,1,1,1,0,1,2,1
1037,1,1,1,1,1,0,0,1,2,1
1038,1,0,1,1,1,1,1,1,1,0
1039,1,1,1,1,1,1,1,1,2,1
1040,1,1,1,1,1,1,1,1,2,1
1041,0,1,1,1,0,0,1,0,1,0
1042,1,1,1,1,0,0,1,1,2,1
1043,1,1,1,0,1,0,0,1,2,1
1044,1,1,1,0,0,1,1,1,2,0
1045,1,1,1,1,0,0,0,0,2,0
1046,1,1,1,1,0,1,1,1,2,1
1047,1,1,1,1,1,0,1,1,2,1
1048,1,1,1,1,1,1,0,1,2,1
1049,1,1,1,1,1,0,0,1,2,1
1050,0,0,0,0,0,0,0,0,0,0
1051,1,1,1,1,0,1,1,1,1,1
1052,1,1,1,1,1,1,1,1,2,1
1053,1,1,1,1,1,1,0,1,2,1
1054,1,1,1,1,1,0,1,1,2,1
1055,1,1,1,1,0,1,1,1,2,1
1056,1,1,1,1,0,0,1,1,1,0
1057,1,1,1,0,0,1,1,0,1,0
1058,1,1,1,1,0,1,1,0,1,0
1059,1,1,1,1,0,1,1,1,2,1
1060,1,1,1,1,0,0,1,1,2,0
1061,1,1,1,1,0,0,1,1,2,1
1062,0,1,1,1,0,1,1,1,1,0
1063,1,1,1,1,1,0,1,1,2,1
1064,1,1,1,1,0,1,1,1,2,1
1065,1,1,1,1,1,1,1,1,2,1
1066,1,1,1,1,0,0,1,0,1,0
1067,1,1,1,0,1,1,1,1,2,1
1068,0,1,0,1,0,0,1,0,1,0
1069,1,1,1,1,0,1,1,1,2,1
1070,1,0,1,0,0,0,1,1,1,0
1071,1,1,0,0,0,0,1,1,2,0
1072,1,1,1,1,1,0,1,1,2,1
1073,1,1,1,1,0,1,1,1,2,1
1074,1,1,1,1,1,0,1,1,2,1
1075,1,1,1,1,0,1,1,1,2,0
1076,1,1,1,1,1,1,1,1,2,1
1077,1,1,1,0,0,1,1,1,1,1
1078,1,1,1,1,1,0,1,1,2,1
1079,1,1,1,1,1,0,1,1,2,1
1080,1,1,1,1,0,0,1,1,2,1
1081,1,1,1,1,0,1,1,1,2,0
1082,1,1,1,0,1,1,0,1,0,1
1083,0,1,1,1,0,0,1,1,2,0
1084,1,1,1,1,0,0,1,1,2,0
1085,1,1,1,1,1,0,1,1,2,1
1086,1,1,1,1,0,1,1,0,0,1
1087,1,1,1,1,0,1,1,1,2,1
1088,0,1,1,1,0,0,1,0,2,0
1089,0,1,1,0,1,0,1,0,1,0
1090,1,1,1,1,1,0,0,0,2,1
1091,1,1,1,0,1,0,1,1,2,1
1092,0,1,1,1,0,1,1,0,0,0
1093,1,1,1,1,0,0,1,1,2,1
1094,1,1,1,1,0,0,1,1,2,1
1095,1,1,1,1,1,0,1,1,0,0
1096,1,1,1,0,1,1,1,1,2,1
1097,1,1,1,0,1,1,1,1,2,1
1098,1,1,1,1,0,1,1,1,1,0
1099,1,1,1,1,0,1,1,1,1,1
1100,1,1,1,1,1,1,1,1,2,1
1101,1,1,1,1,0,1,1,1,2,1
1102,0,1,1,0,0,0,1,0,2,0
1103,1,1,1,0,0,1,1,1,2,1
1104,1,1,1,1,1,0,1,1,2,1
1105,1,1,1,1,1,0,1,1,2,1
1106,0,1,0,1,0,0,1,0,1,0
1107,1,1,1,1,1,0,1,1,2,1
1108,1,1,1,1,0,1,1,1,2,1
1109,1,1,1,1,0,0,1,1,1,0
1110,1,1,1,1,0,0,1,1,1,0
1111,1,1,1,1,1,0,1,1,2,1
1112,1,1,1,0,1,0,0,1,2,1
1113,1,1,1,0,0,1,1,1,1,0
1114,0,1,1,1,0,0,1,1,1,0
1115,0,1,1,1,0,0,1,1,1,0
1116,1,1,1,0,0,0,1,1,2,0
1117,0,1,1,0,0,0,1,0,1,0
1118,1,1,1,1,0,1,0,1,1,1
1119,0,1,1,1,0,0,1,1,2,1
1120,0,0,0,1,0,0,0,0,2,0
1121,1,1,1,1,1,1,1,1,2,1
1122,1,1,1,1,0,0,0,1,2,1
1123,1,1,1,1,0,1,0,1,2,0
1124,1,1,1,0,1,1,1,1,2,1
1125,0,1,1,1,0,1,1,1,1,1
1126,0,1,1,0,0,1,1,1,1,1
1127,1,1,1,1,1,1,1,1,2,1
1128,1,1,1,1,1,0,0,1,2,1
1129,1,1,1,1,0,1,1,1,1,1
1130,1,1,1,1,0,0,1,1,2,1
1131,1,1,1,0,0,0,1,1,1,0
1132,1,1,1,1,1,1,1,1,1,1
1133,0,1,1,0,0,1,0,1,2,0
1134,1,1,1,1,1,0,1,1,2,1
1135,1,1,1,0,0,0,1,1,2,1
1136,0,1,1,1,0,1,1,0,2,0
1137,1,1,1,1,1,1,1,1,0,1
1138,0,0,0,1,0,0,1,0,1,0
1139,1,1,1,1,0,0,1,1,2,1
1140,1,1,1,1,0,0,0,1,1,0
1141,0,1,0,0,0,1,1,0,1,0
1142,0,1,1,1,1,1,1,1,2,1
1143,0,1,1,1,0,0,1,0,1,1
1144,1,1,1,1,1,0,1,1,2,0
1145,1,1,1,1,0,1,1,1,2,1
1146,0,1,0,1,0,1,1,1,1,0
1147,1,1,1,1,1,0,1,1,2,1
1148,0,1,1,0,0,0,1,0,1,0
1149,1,1,1,0,0,1,1,1,1,1
1150,1,1,1,1,0,0,1,1,1,1
1151,1,1,1,1,0,0,1,1,2,1
1152,1,1,1,1,1,0,1,1,1,0
1153,1,1,1,1,1,1,1,1,1,1
1154,1,1,1,1,1,1,1,1,2,1
1155,1,1,1,0,0,0,1,1,2,1
1156,1,1,1,1,1,1,1,1,2,1
1157,1,1,1,1,1,1,1,1,2,1
1158,1,1,1,1,0,0,1,1,2,1
1159,1,1,1,1,1,0,1,1,2,1
1160,1,1,1,0,0,0,1,1,1,0
1161,1,1,1,1,1,1,0,1,2,1
1162,1,1,1,1,1,0,1,1,2,1
1163,1,1,1,1,0,1,0,1,2,1
1164,1,1,1,0,1,0,0,1,2,1
1165,1,1,1,1,0,1,1,1,1,0
1166,1,1,1,1,0,1,1,1,2,0
1167,0,1,1,0,0,0,0,1,2,1
1168,1,1,1,1,1,1,1,1,2,1
1169,1,1,1,0,0,0,1,1,2,1
1170,1,1,0,1,0,1,1,1,1,1
1171,1,1,1,1,1,1,1,1,2,1
1172,1,1,1,1,0,1,1,1,1,1
1173,1,0,0,0,0,0,0,0,0,0
1174,1,1,1,1,1,1,1,1,2,1
1175,0,1,0,1,0,1,1,1,1,1
1176,1,0,1,1,0,0,1,1,2,1
1177,1,1,1,1,0,1,1,1,2,1
1178,0,1,0,0,0,1,0,0,0,0
1179,0,1,0,0,0,1,1,0,1,0
1180,1,1,1,1,0,0,1,0,1,0
1181,1,1,1,0,0,0,0,1,1,0
1182,1,1,1,1,0,0,1,1,1,1
1183,1,1,1,1,0,1,1,1,2,1
1184,1,1,1,0,0,1,1,1,2,1
1185,1,1,1,1,0,0,0,1,2,1
1186,1,1,1,1,0,0,1,1,2,1
1187,0,1,1,1,0,1,0,1,1,0
1188,0,1,1,1,0,1,1,0,1,0
1189,0,1,1,1,0,1,0,1,1,0
1190,0,1,1,1,0,1,1,1,1,1
1191,1,1,1,1,0,1,1,1,1,0
1192,0,1,1,1,1,1,0,1,2,1
1193,1,1,1,1,1,1,1,1,2,0
1194,0,1,1,1,0,1,1,1,2,1
1195,1,1,1,0,0,1,1,1,2,1
1196,1,1,1,1,0,0,1,1,1,1
1197,1,1,1,1,0,1,1,1,1,1
1198,1,1,1,1,1,1,0,1,2,0
1199,1,1,1,1,1,0,1,1,2,1
1200,1,1,1,1,1,0,1,1,2,1
1201,1,1,1,1,0,0,1,0,1,0
1202,1,1,1,1,1,0,0,1,2,1
1203,1,1,1,1,1,0,1,1,2,0
1204,1,1,1,0,0,0,1,1,2,1
1205,0,1,0,0,0,0,1,0,1,0
1206,1,1,1,0,0,1,1,1,2,0
1207,0,1,1,1,0,0,0,1,1,0
1208,1,1,1,1,1,1,1,1,2,1
1209,1,1,1,1,1,0,1,1,2,0
1210,1,1,1,1,1,0,0,1,2,1
1211,0,1,1,0,0,1,1,1,2,0
1212,1,1,1,1,0,0,1,1,2,1
1213,1,1,1,1,1,0,0,1,2,1
1214,1,1,1,0,0,0,1,1,2,1
1215,1,1,1,1,1,1,1,1,2,1
1216,0,1,1,1,0,0,1,0,1,0
1217,1,1,1,1,1,1,0,1,2,1
1218,1,1,1,1,0,0,1,0,2,1
1219,0,1,1,1,0,0,1,1,1,0
1220,1,1,1,0,1,0,1,1,2,1
1221,1,1,1,1,0,0,1,1,2,1
1222,1,0,1,1,0,0,1,1,1,0
1223,1,1,1,1,0,0,0,1,1,0
1224,1,1,1,1,0,0,1,1,2,1
1225,1,1,1,1,0,1,0,0,1,0
1226,1,1,1,1,0,0,1,0,1,1
1227,1,1,1,1,0,1,1,1,1,1
1228,0,1,1,1,0,1,1,1,2,0
1229,1,1,1,1,0,1,0,1,2,1
1230,1,1,1,1,0,0,1,1,1,0
1231,0,1,0,1,0,0,0,0,1,0
1232,1,1,1,1,0,0,1,1,2,1
1233,1,1,1,1,0,0,0,1,2,1
1234,1,1,1,1,1,0,0,1,1,1
1235,1,1,1,1,0,1,1,0,1,1
1236,1,1,1,0,0,1,1,1,2,1
1237,1,1,0,1,0,0,1,0,1,0
1238,0,1,0,0,0,0,1,1,2,0
1239,1,1,1,1,0,0,0,1,2,1
1240,1,1,1,1,0,1,1,1,2,1
1241,1,1,1,1,0,0,1,1,2,1
1242,1,1,1,1,0,0,1,1,2,1
1243,1,1,1,1,0,1,1,1,2,1
1244,0,1,1,1,1,0,0,1,2,0
1245,1,1,1,1,1,0,0,1,1,1
1246,0,0,0,0,0,0,0,0,1,0
1247,1,1,0,1,0,0,0,0,1,0
1248,1,0,1,0,0,0,0,1,2,0
1249,1,1,1,0,0,0,1,0,1,0
1250,1,1,1,0,0,0,1,0,1,0
1251,0,0,0,0,0,0,1,0,1,0
1252,1,1,0,1,0,0,0,0,1,0
1253,0,0,0,0,0,0,0,0,1,0
1254,1,0,0,0,0,0,0,0,1,0
1255,0,1,0,0,0,1,1,0,1,0
1256,0,1,0,0,0,1,1,0,1,0
1257,1,1,1,0,1,0,1,1,2,1
1258,1,1,1,1,0,1,1,1,2,1
1259,1,1,1,0,0,0,1,1,2,0
1260,1,1,1,1,1,1,1,1,2,1
1261,1,1,1,1,1,1,1,1,2,1
1262,1,1,1,1,0,1,1,1,2,1
1263,1,1,1,0,1,1,1,1,2,1
1264,1,1,1,1,1,0,1,1,2,1
1265,1,1,1,1,0,0,1,1,2,1
1266,1,1,1,0,1,1,1,1,2,1
1267,1,1,1,1,0,0,1,1,2,1
1268,1,1,1,1,0,0,1,1,1,0
1269,1,1,1,1,0,0,1,1,2,0
1270,1,1,1,1,1,0,1,1,2,0
1271,1,1,1,1,0,0,0,1,2,1
1272,1,1,1,1,0,0,1,1,1,1
1273,1,1,1,0,0,0,0,1,1,1
1274,0,0,0,1,1,1,0,0,2,0
1275,1,1,1,1,0,0,1,0,1,0
1276,1,1,1,0,1,0,1,1,2,1
1277,1,1,1,1,0,0,1,1,2,1
1278,1,1,1,1,1,1,1,1,2,1
1279,1,1,1,1,1,0,1,1,2,1
1280,0,1,1,0,0,0,1,0,2,0
1281,1,1,1,0,0,1,1,1,2,1
1282,1,1,1,1,1,1,1,0,2,1
1283,1,1,1,1,0,0,0,1,1,1
1284,1,1,1,1,1,1,0,1,2,1
1285,0,0,1,1,0,0,1,1,2,0
1286,1,1,1,1,1,0,0,1,2,1
1287,1,1,1,0,1,0,1,1,2,1
1288,1,1,1,1,1,1,0,1,2,1
1289,1,1,1,0,1,0,1,1,2,1
1290,1,1,1,0,0,0,1,1,2,0
1291,1,1,1,1,0,1,1,1,2,1
1292,1,1,1,1,0,0,1,1,2,1
1293,1,1,1,0,1,1,0,1,2,1
1294,1,1,1,1,1,0,0,1,2,1
1295,1,1,1,1,1,0,1,0,2,1
1296,0,1,1,1,0,1,1,1,1,0
1297,1,1,1,1,1,1,0,1,1,1
1298,0,1,0,0,0,0,1,0,1,0
1299,1,1,1,1,0,0,1,1,1,1
1300,0,1,1,1,0,0,1,0,2,0
1301,1,1,1,0,1,0,0,1,2,0
1302,1,1,1,1,0,0,0,1,2,1
1303,1,1,1,1,0,1,1,1,2,0
1304,1,1,1,1,1,1,1,1,1,1
1305,1,1,1,0,0,1,1,1,1,0
1306,1,0,1,1,0,1,1,1,1,0
1307,1,1,1,1,0,0,0,1,2,1
1308,1,1,1,1,0,1,1,1,1,1
1309,1,1,1,0,1,0,0,1,1,1
1310,0,1,1,1,1,1,1,1,2,1
1311,1,1,1,1,0,0,1,1,1,1
1312,0,1,0,0,0,0,1,0,2,0
1313,1,1,1,1,1,0,1,0,2,0
1314,0,1,1,1,0,1,1,1,2,0
1315,1,1,1,1,0,1,1,1,1,1
1316,1,1,1,1,1,0,1,0,2,0
1317,1,1,1,1,1,1,1,1,2,1
1318,1,1,1,1,0,0,1,1,2,0
1319,1,1,1,0,1,0,1,0,2,1
1320,1,1,1,1,0,0,0,1,2,1
1321,1,1,1,0,0,1,1,1,2,1
1322,1,1,1,1,1,1,1,1,2,1
1323,1,1,1,1,0,1,1,1,2,0
1324,0,1,1,1,0,1,1,1,1,0
1325,1,1,1,1,1,0,1,0,2,1
1326,1,1,1,1,1,1,1,1,2,1
1327,1,1,1,1,0,0,0,1,1,1
1328,0,0,0,0,0,1,1,0,1,1
1329,1,1,1,0,0,0,1,1,2,1
1330,1,1,1,1,0,1,1,0,1,0
1331,1,1,1,1,1,1,0,1,2,1
1332,1,1,1,1,0,1,1,1,0,1
1333,0,1,0,0,0,0,0,0,1,0
1334,1,1,1,1,0,0,1,1,2,1
1335,1,1,1,1,0,1,1,1,2,1
1336,1,1,1,1,0,1,1,1,2,0
1337,1,1,1,1,1,1,0,1,2,1
1338,0,0,1,0,0,1,1,1,0,0
1339,1,1,1,1,0,0,1,1,2,1
1340,1,1,1,0,0,0,0,1,2,1
1341,0,1,1,1,0,1,1,1,2,1
1342,1,1,1,1,1,0,0,1,2,1
1343,1,1,1,0,1,0,0,1,2,0
1344,1,1,1,1,0,0,1,1,1,0
1345,1,1,1,1,0,0,1,1,2,1
1346,1,1,1,1,0,1,1,1,0,1
1347,1,1,1,1,1,0,0,1,2,1
1348,0,1,1,1,0,0,0,0,1,0
1349,1,1,1,1,0,0,1,1,2,1
1350,1,1,1,1,1,1,1,1,2,1
1351,0,1,1,1,0,1,1,1,1,0
1352,1,1,1,0,0,1,1,1,2,1
1353,1,1,1,1,1,1,1,1,2,1
1354,1,1,1,1,0,1,0,1,2,1
1355,1,1,1,0,0,1,0,1,2,1
1356,1,1,1,1,1,1,1,1,2,1
1357,1,1,1,1,0,1,1,1,1,1
1358,1,1,1,1,1,0,0,1,2,1
1359,1,1,1,1,0,0,1,1,1,1
1360,1,1,1,0,0,0,1,1,2,1
1361,1,1,1,1,0,1,0,0,1,0
1362,1,1,1,1,1,0,0,1,2,1
1363,1,1,1,1,1,0,0,1,2,1
1364,1,1,1,1,1,0,0,0,2,0
1365,1,1,1,1,0,0,0,1,2,0
1366,1,1,1,0,0,0,1,1,2,0
1367,1,1,1,1,1,1,1,1,2,1
1368,1,1,1,1,1,1,1,1,2,0
1369,1,1,1,0,0,1,1,1,2,0
1370,1,1,1,1,0,0,1,1,2,1
1371,1,1,1,0,1,0,1,1,2,1
1372,0,1,1,1,0,0,1,0,1,0
1373,0,0,0,0,0,0,1,0,0,0
1374,1,1,1,1,0,0,1,1,2,1
1375,0,1,1,0,0,0,0,1,2,0
1376,1,1,1,1,1,0,0,1,2,1
1377,1,1,1,1,1,1,0,1,0,1
1378,1,1,1,1,1,0,0,1,2,1
1379,1,1,1,1,0,1,0,1,2,1
1380,1,1,1,1,1,1,1,1,2,1
1381,1,1,1,1,1,0,0,1,2,1
1382,1,1,1,1,0,0,0,1,2,0
1383,1,1,1,1,0,1,1,1,1,0
1384,1,1,1,1,0,0,1,0,1,1
1385,1,1,1,1,0,0,1,1,2,1
1386,0,1,1,1,1,1,0,0,0,0
1387,0,1,1,1,0,0,0,1,2,0
1388,1,1,1,0,1,0,1,1,2,1
1389,1,1,1,1,1,0,0,1,2,1
1390,1,1,1,1,1,0,1,1,2,1
1391,0,1,1,1,1,1,1,1,2,1
1392,1,1,1,0,0,1,1,1,1,1
1393,0,1,1,1,0,0,1,1,1,0
1394,1,1,1,1,1,1,0,1,2,1
1395,1,1,1,1,1,0,1,1,2,1
1396,1,1,1,1,1,0,1,1,2,0
1397,1,1,1,1,0,0,1,1,1,0
1398,1,1,1,0,1,1,1,1,2,1
1399,0,1,1,1,0,1,1,0,1,0
1400,1,1,1,0,0,0,1,0,1,0
1401,1,1,1,1,1,0,1,1,2,1
1402,1,1,1,1,1,1,1,1,2,1
1403,1,1,1,1,0,1,0,1,2,1
1404,1,1,1,1,1,1,1,1,2,1
1405,1,1,1,0,0,1,1,1,1,0
1406,1,1,1,1,0,0,0,1,1,1
1407,0,1,1,0,0,0,1,0,0,0
1408,1,1,1,1,0,0,1,1,2,1
1409,1,1,1,0,0,0,1,1,2,0
1410,1,1,1,1,1,0,1,1,2,0
1411,0,1,1,0,0,0,1,1,2,0
1412,0,1,1,0,0,1,0,0,2,0
1413,1,1,1,0,0,1,1,1,2,1
1414,1,1,1,1,1,1,1,1,2,1
1415,0,1,0,1,0,1,1,1,0,0
1416,1,1,1,1,0,0,1,1,1,1
