,decisions,meaningful,personal_identity,Feeling_good,knowledge, not_available,uncertainty,preference,purchased,intention
1417,1,1,1,1,0,0,1,1,1,1
1418,1,1,1,1,0,0,1,1,2,1
1419,1,1,1,1,1,0,0,1,2,1
1420,1,1,1,1,0,0,0,1,2,1
1421,0,1,1,1,0,0,1,1,2,0
1422,1,1,1,1,0,0,1,1,2,1
1423,1,1,1,0,0,1,1,0,2,1
1424,1,1,1,1,1,1,1,1,2,1
1425,1,1,1,1,1,0,1,1,2,1
1426,0,1,1,0,0,1,1,0,0,0
1427,1,1,1,1,0,1,0,1,1,1
1428,1,1,1,0,0,1,1,1,0,0
1429,1,1,1,1,1,1,1,1,2,1
1430,1,1,1,1,0,1,1,1,2,1
1431,1,1,1,1,0,1,1,1,2,1
1432,1,1,1,1,1,0,1,1,2,1
1433,0,1,1,1,1,1,0,1,2,1
1434,1,1,1,1,0,1,1,1,2,1
1435,1,1,1,1,1,1,0,1,2,1
1436,1,1,1,0,1,0,1,1,2,1
1437,1,1,1,1,1,0,1,1,2,1
1438,1,1,1,1,1,0,1,1,2,1
1439,0,1,1,1,0,0,1,1,2,0
1440,1,1,1,1,0,1,1,1,2,1
1441,1,1,1,1,0,0,1,1,1,0
1442,1,1,1,1,0,1,1,1,2,1
1443,1,1,1,1,0,1,1,1,2,1
1444,1,1,1,0,0,0,0,1,1,0
1445,1,1,1,1,0,0,1,1,2,1
1446,1,1,1,1,1,0,1,1,2,1
1447,1,1,1,1,1,0,1,0,1,0
1448,1,1,1,1,0,1,1,1,2,1
1449,0,1,1,1,0,1,1,1,2,1
1450,1,1,1,1,0,0,1,1,2,1
1451,1,1,1,1,0,0,1,1,2,1
1452,1,1,1,1,1,0,0,1,2,1
1453,1,1,1,1,0,1,1,1,2,1
1454,1,1,1,1,0,0,1,1,2,1
1455,0,1,1,0,0,1,1,1,2,0
1456,1,1,1,1,1,1,0,1,1,1
1457,1,1,1,1,0,1,0,1,2,1
1458,0,1,1,1,0,1,1,1,1,0
1459,1,1,1,1,0,0,0,1,2,1
1460,0,1,1,1,0,0,1,1,2,1
1461,1,1,1,1,0,0,1,0,2,0
1462,1,1,1,1,0,1,1,1,1,1
1463,0,1,1,0,0,0,1,0,2,0
1464,1,0,1,0,0,0,0,1,1,0
1465,1,1,1,1,0,1,1,1,2,1
1466,1,1,1,1,0,0,1,1,2,0
1467,1,1,1,1,0,0,0,1,2,1
1468,1,1,1,1,0,1,1,1,2,1
1469,1,1,1,1,0,1,1,1,2,1
1470,1,1,1,0,1,0,0,1,2,1
1471,1,1,1,1,0,1,1,0,0,0
1472,1,1,1,1,0,1,1,1,2,1
1473,1,1,1,1,1,1,1,0,2,0
1474,1,1,1,1,0,1,1,1,1,1
1475,1,1,1,1,1,0,1,1,2,1
1476,1,1,1,1,1,0,1,1,2,1
1477,1,1,1,1,0,1,1,0,1,0
1478,1,1,1,1,1,0,1,1,2,1
1479,1,1,1,0,0,1,1,0,2,1
1480,1,1,1,1,0,0,0,0,0,0
1481,0,1,1,1,0,1,1,0,0,0
1482,1,1,1,1,0,1,1,1,1,0
1483,1,1,1,1,1,0,1,1,2,1
1484,1,1,1,1,0,0,1,0,1,0
1485,1,1,1,1,1,0,1,1,2,1
1486,1,1,1,1,0,1,1,1,2,1
1487,1,1,1,1,0,0,0,1,2,0
1488,1,1,1,1,0,0,0,1,2,1
1489,1,1,1,1,0,0,1,1,2,1
1490,1,1,1,1,0,1,1,1,2,1
1491,1,1,1,1,1,0,0,1,2,1
1492,1,1,1,1,1,0,1,0,2,1
1493,1,1,1,1,1,1,1,1,2,1
1494,1,1,1,1,1,1,1,1,2,1
1495,1,1,1,1,1,0,0,1,2,1
1496,1,1,1,1,1,0,1,1,1,1
1497,1,1,1,1,1,1,1,1,2,1
1498,0,1,1,1,0,1,1,1,1,0
1499,1,1,1,1,0,0,1,1,2,1
1500,1,1,1,0,1,0,1,1,2,1
1501,1,1,1,1,1,0,0,1,2,1
1502,0,1,0,1,0,1,1,1,1,0
1503,1,1,1,1,0,1,1,1,1,0
1504,0,1,1,0,0,0,1,1,1,0
1505,0,1,1,0,0,1,1,0,1,0
1506,1,1,1,0,0,1,1,1,2,1
1507,0,1,1,1,0,0,0,1,1,0
1508,1,1,1,1,0,0,1,1,2,1
1509,1,1,1,1,0,1,1,0,1,1
1510,1,1,1,1,1,0,1,1,2,1
1511,0,1,0,1,0,0,1,1,2,1
1512,1,1,1,1,0,1,1,1,1,1
1513,1,1,1,1,1,1,1,1,2,1
1514,1,1,1,1,0,0,1,1,2,1
1515,1,1,1,1,0,1,1,1,2,1
1516,0,1,1,1,0,0,1,0,1,0
1517,1,1,1,0,1,1,0,1,2,1
1518,1,1,1,1,1,1,0,0,2,1
1519,1,1,1,1,0,1,1,0,2,1
1520,1,1,1,1,0,0,1,1,2,1
1521,1,1,1,1,0,0,1,1,1,1
1522,1,1,1,0,0,0,1,1,2,1
1523,0,1,1,1,0,0,0,1,1,1
1524,1,1,1,1,0,0,1,1,2,1
1525,1,1,1,1,1,0,1,1,2,1
1526,1,1,1,1,0,1,1,1,1,0
1527,0,1,1,1,0,0,1,1,1,0
1528,1,1,1,1,0,1,1,1,2,1
1529,1,1,1,1,0,0,1,0,1,1
1530,1,1,1,0,0,1,1,1,2,1
1531,0,1,1,1,0,0,1,0,0,0
1532,1,1,1,1,1,0,1,1,2,0
1533,1,1,1,1,0,0,1,1,2,1
1534,1,1,1,0,0,0,0,1,2,1
1535,1,1,1,0,1,1,1,1,2,1
1536,1,1,1,1,0,1,1,1,2,1
1537,1,1,1,0,0,0,1,1,2,1
1538,1,1,1,1,0,0,0,1,2,1
1539,1,1,1,1,0,1,1,0,2,1
1540,1,1,1,0,0,1,1,0,1,0
1541,1,1,1,1,1,0,1,1,2,1
1542,0,1,1,1,0,0,0,0,2,1
1543,1,1,1,1,1,0,1,1,2,1
1544,0,1,1,1,0,1,1,1,1,0
1545,0,1,1,1,1,1,1,1,0,0
1546,1,1,1,0,0,0,1,1,2,0
1547,1,1,1,1,0,0,1,1,2,1
1548,1,1,1,1,1,0,1,1,2,1
1549,1,1,1,1,0,1,1,1,2,1
1550,1,1,1,1,0,0,0,1,1,1
1551,1,1,1,1,0,1,1,0,2,0
1552,0,1,1,0,0,0,1,1,2,0
1553,0,1,0,0,0,1,1,0,1,0
1554,1,1,1,1,0,0,0,1,2,1
1555,0,1,0,1,0,0,1,1,2,0
1556,1,1,1,1,1,0,1,1,2,1
1557,1,1,1,1,1,0,1,1,2,1
1558,1,1,1,0,1,1,0,1,2,0
1559,1,1,1,1,1,1,0,1,1,1
1560,1,1,1,0,0,1,0,1,1,1
1561,1,1,1,1,0,0,1,1,2,1
1562,0,1,1,1,0,1,1,1,2,0
1563,0,1,1,1,0,1,1,1,0,0
1564,0,1,1,1,0,0,1,1,1,0
1565,1,1,1,1,0,1,0,1,2,1
1566,1,1,1,0,0,1,1,1,1,0
1567,1,1,1,1,0,1,1,1,2,1
1568,1,1,1,0,0,0,1,0,2,0
1569,1,1,1,1,1,0,1,1,2,1
1570,1,1,1,1,1,0,0,0,2,1
1571,1,1,1,1,1,0,1,1,2,1
1572,1,1,1,1,0,0,1,1,1,0
1573,0,1,1,1,0,1,1,1,1,0
1574,1,1,1,1,1,1,1,1,2,1
1575,0,1,1,1,1,0,1,0,2,0
1576,1,1,1,0,0,0,0,1,2,1
1577,0,1,1,0,0,1,1,0,1,1
1578,1,1,1,1,0,0,1,1,2,1
1579,1,1,1,1,1,1,1,1,2,1
1580,1,1,1,0,0,1,1,0,2,1
1581,1,1,1,1,1,1,1,1,2,1
1582,1,1,1,1,1,0,1,1,2,1
1583,1,1,1,0,1,1,0,1,2,1
1584,1,1,1,1,0,0,1,1,1,1
1585,1,1,1,1,0,0,1,1,2,1
1586,0,1,1,0,1,0,1,1,0,0
1587,1,1,0,0,0,0,1,1,1,0
1588,1,1,1,0,0,1,1,1,0,1
1589,1,1,1,1,1,1,1,1,2,1
1590,0,1,1,1,0,0,1,1,1,0
1591,0,1,1,1,1,1,1,1,0,1
1592,1,1,0,1,0,0,0,1,2,1
1593,1,1,1,1,0,1,1,1,2,1
1594,0,1,0,0,0,0,1,0,0,0
1595,0,1,0,0,0,0,1,0,1,0
1596,1,1,1,1,0,0,1,1,2,1
1597,0,1,1,1,0,0,1,0,1,0
1598,0,1,1,1,0,1,0,1,1,0
1599,1,1,1,1,0,1,1,1,2,1
1600,1,1,1,1,0,1,1,1,1,1
1601,1,1,1,0,0,0,1,0,2,0
1602,1,1,1,1,0,0,0,1,2,1
1603,0,1,1,1,0,0,0,1,1,0
1604,1,1,1,1,1,1,1,1,2,0
1605,0,1,1,1,0,0,1,0,2,0
1606,1,1,1,0,0,0,1,1,1,1
1607,1,1,1,1,0,1,1,1,1,1
1608,1,1,1,1,1,1,0,1,2,1
1609,0,1,1,1,0,0,1,1,2,1
1610,1,1,1,1,1,1,1,1,2,1
1611,1,1,1,1,0,0,1,1,1,1
1612,1,1,1,1,1,0,0,1,2,0
1613,0,1,0,0,0,0,1,1,1,1
1614,0,1,1,0,0,0,1,0,1,0
1615,1,1,1,0,1,0,1,1,2,1
1616,1,1,1,1,0,1,1,1,2,1
1617,1,1,1,1,1,1,0,1,2,1
1618,1,1,1,1,1,0,1,1,2,1
1619,1,1,1,1,1,0,0,1,2,1
1620,1,1,1,1,0,0,1,0,1,0
1621,0,1,1,1,0,0,1,1,1,0
1622,1,1,1,1,1,1,1,1,1,1
1623,1,1,1,1,0,0,1,1,2,1
1624,1,1,1,1,0,0,0,1,2,1
1625,0,1,1,0,0,1,0,1,1,1
1626,1,1,1,0,0,1,1,1,1,1
1627,1,1,1,1,1,0,1,1,2,1
1628,1,1,1,1,0,1,1,1,2,1
1629,1,1,1,1,1,1,1,1,1,1
1630,1,1,1,0,0,0,0,1,2,1
1631,1,1,1,1,1,1,1,1,2,1
1632,0,1,1,0,1,0,1,1,2,0
1633,0,1,1,0,1,1,1,1,1,0
1634,0,1,1,1,0,1,1,1,1,0
1635,1,1,1,1,0,0,1,1,2,1
1636,0,1,0,0,0,1,0,0,2,0
1637,1,1,1,1,1,1,1,1,2,1
1638,1,1,1,1,0,1,1,1,2,1
1639,1,1,1,1,0,1,1,1,1,1
1640,1,1,1,1,1,0,0,1,2,1
1641,1,1,1,1,1,0,1,1,2,1
1642,1,1,1,1,1,0,0,1,2,0
1643,1,1,1,1,1,0,0,1,2,1
1644,1,1,1,1,0,0,1,1,2,1
1645,1,1,1,1,0,1,1,1,2,1
1646,0,1,1,0,0,1,1,0,2,0
1647,1,1,1,1,1,0,1,0,2,1
1648,1,1,1,0,1,1,0,1,2,0
1649,1,1,1,1,0,1,1,1,0,1
1650,1,1,1,1,0,0,1,1,1,1
1651,1,1,1,1,1,0,0,1,2,1
1652,1,1,1,0,1,0,1,1,2,1
1653,1,1,1,1,0,1,1,1,1,1
1654,1,1,1,1,0,0,0,0,1,0
1655,1,1,1,1,1,0,0,1,2,1
1656,1,1,1,0,0,1,1,1,2,1
1657,1,1,1,1,0,1,1,1,2,1
1658,1,1,1,1,0,0,0,1,2,0
1659,0,1,1,0,0,0,1,1,1,0
1660,1,1,1,1,0,1,1,1,2,0
1661,1,1,1,1,1,1,1,1,2,1
1662,1,1,1,1,0,0,1,1,1,1
1663,1,1,1,0,0,1,1,1,2,1
1664,0,0,1,0,0,0,1,1,1,0
1665,1,1,1,1,1,1,1,1,1,1
1666,1,1,1,1,0,0,1,0,1,0
1667,1,1,1,1,1,0,0,1,2,1
1668,1,1,1,1,0,0,1,1,2,1
1669,1,1,0,1,0,1,1,0,2,0
1670,1,1,1,1,1,0,0,1,2,1
1671,1,1,1,1,0,1,0,1,1,0
1672,1,1,1,1,0,0,0,1,1,1
1673,0,1,0,0,0,0,1,1,1,0
1674,1,1,1,1,1,1,1,1,1,1
1675,1,1,1,1,0,0,1,1,2,0
1676,1,1,1,0,0,1,1,1,1,1
1677,1,1,1,1,1,1,0,1,2,1
1678,1,1,1,1,1,0,1,1,2,1
1679,1,1,1,1,0,1,1,1,2,0
1680,0,1,1,1,0,1,1,0,2,0
1681,1,1,1,1,0,0,1,1,2,0
1682,1,1,1,1,1,1,1,1,1,1
1683,1,1,1,1,1,1,1,1,2,1
1684,1,1,1,1,0,1,1,1,2,1
1685,1,1,0,1,0,1,1,1,2,1
1686,1,1,1,1,0,1,1,0,0,0
1687,0,1,1,0,0,0,0,0,1,0
1688,1,1,1,1,1,1,0,1,2,0
1689,1,1,1,1,0,0,1,1,1,0
1690,0,1,1,1,0,0,1,1,1,0
1691,1,1,1,0,1,1,1,1,2,1
1692,1,1,1,1,1,0,1,1,2,1
1693,1,1,1,1,1,1,1,1,2,1
1694,1,1,1,1,0,1,1,1,2,1
1695,1,1,1,0,0,1,1,1,2,1
1696,1,1,1,1,0,1,1,1,1,1
1697,0,1,1,0,0,0,1,0,1,0
1698,0,1,1,1,0,0,1,1,0,1
1699,1,1,1,0,0,0,0,1,2,1
1700,1,1,1,1,1,0,1,1,2,1
1701,1,1,1,1,0,0,1,1,2,1
1702,1,1,1,1,1,1,1,1,2,1
1703,1,1,1,1,0,1,1,1,2,1
1704,1,1,1,1,1,1,1,1,2,1
1705,1,1,1,1,1,0,1,1,1,1
1706,1,1,1,1,0,0,1,1,2,1
1707,0,1,1,0,0,1,1,0,1,1
1708,1,1,1,1,0,1,1,1,2,1
1709,1,1,1,1,1,0,0,1,2,1
1710,1,1,1,1,0,0,1,1,2,1
1711,1,1,1,1,1,0,1,1,2,1
1712,1,1,1,1,0,0,1,1,2,1
1713,1,1,1,1,1,0,1,1,2,1
1714,1,1,1,1,0,1,1,1,1,1
1715,1,1,1,1,0,1,1,1,1,1
1716,0,1,1,1,0,0,1,1,2,0
1717,1,1,1,0,0,1,0,1,2,1
1718,1,0,1,0,0,1,1,1,2,1
1719,1,1,1,1,1,1,1,1,2,1
1720,1,1,1,1,1,0,1,1,2,0
1721,1,1,1,0,0,0,1,1,2,0
1722,1,1,1,1,0,0,1,1,2,0
1723,1,1,1,0,0,0,1,1,1,0
1724,0,1,1,1,0,0,1,0,1,0
1725,1,1,1,0,1,1,0,1,2,1
1726,0,1,1,1,1,0,0,1,1,1
1727,1,1,1,1,0,0,1,1,2,1
1728,1,1,1,1,0,0,1,0,2,0
1729,1,1,1,1,0,0,1,1,2,1
1730,1,1,1,1,0,0,1,1,2,1
1731,1,1,0,1,0,0,1,1,1,0
1732,1,1,1,0,0,0,1,0,1,0
1733,1,1,1,1,1,1,1,1,2,1
1734,1,1,1,0,1,0,0,1,2,1
1735,1,1,1,1,0,0,0,1,2,1
1736,1,1,1,1,1,1,1,1,2,1
1737,1,1,1,1,1,1,0,1,2,1
1738,1,1,1,0,1,1,1,1,2,1
1739,1,1,1,1,0,0,1,1,2,1
1740,0,1,1,1,0,0,1,1,1,0
1741,1,1,1,1,0,0,0,1,2,1
1742,1,1,1,1,0,0,1,1,2,1
1743,1,1,1,1,1,0,1,1,2,1
1744,1,0,1,0,0,1,1,1,2,0
1745,1,1,1,1,0,0,1,0,1,0
1746,1,1,1,1,0,0,0,1,1,1
1747,1,1,1,1,0,0,1,0,2,0
1748,1,1,1,1,0,0,1,0,2,0
1749,1,1,1,0,0,1,1,0,1,0
1750,1,1,1,0,1,1,0,1,2,1
1751,1,1,1,1,0,1,0,1,2,1
1752,0,1,1,1,0,1,1,0,2,0
1753,1,1,1,1,1,0,0,1,2,1
1754,0,1,1,1,0,1,1,1,1,1
1755,1,1,1,0,1,0,1,1,2,1
1756,1,1,1,1,1,1,1,1,2,1
1757,0,0,0,1,0,0,0,1,1,0
1758,1,1,1,1,0,0,0,1,2,1
1759,0,1,1,1,0,0,1,0,2,0
1760,0,1,1,0,0,1,1,1,2,1
1761,1,1,1,1,0,1,1,1,2,1
1762,0,0,1,0,0,1,0,0,1,0
1763,1,1,1,1,1,1,1,0,2,0
1764,1,1,1,0,1,1,1,1,2,1
1765,0,1,1,1,0,0,0,0,1,0
1766,1,1,1,0,0,0,1,1,2,1
1767,1,1,1,1,0,0,0,1,2,1
1768,0,1,1,1,0,0,0,0,2,1
1769,1,1,1,1,1,1,1,1,2,1
1770,1,1,1,1,1,0,1,1,2,1
1771,1,1,1,1,1,0,0,1,2,1
1772,1,1,1,0,0,0,0,1,2,1
1773,0,1,1,1,0,0,1,1,1,0
1774,1,0,1,0,1,0,0,1,2,1
1775,1,1,1,1,1,1,1,1,2,1
1776,1,1,1,1,1,0,1,1,2,1
1777,1,1,1,1,1,0,1,1,2,1
1778,1,1,1,1,0,0,1,1,1,0
1779,1,1,1,0,0,1,1,1,2,0
1780,1,1,1,1,0,0,1,1,1,1
1781,1,1,1,1,1,1,1,1,2,1
1782,1,1,1,1,1,1,1,0,2,0
1783,1,1,1,0,1,0,1,1,2,1
1784,0,1,1,0,0,0,1,0,1,0
1785,0,1,1,0,0,1,1,1,2,1
1786,1,1,1,0,0,0,1,1,2,0
1787,1,1,1,1,0,0,1,1,1,1
1788,1,1,1,1,0,1,1,1,2,1
1789,1,1,1,1,0,1,1,1,2,1
1790,1,1,1,1,0,0,1,1,2,1
1791,1,1,1,1,0,0,1,1,2,1
1792,1,1,1,0,0,0,1,1,2,1
1793,1,1,1,1,0,1,1,1,2,1
1794,1,1,1,1,0,1,1,1,2,1
1795,0,1,0,0,1,0,1,0,2,1
1796,1,1,1,1,0,0,1,1,2,1
1797,1,1,1,1,0,0,1,1,2,0
1798,1,1,1,1,0,1,1,1,1,1
1799,1,1,1,1,0,1,1,1,2,1
1800,1,0,1,0,0,0,1,0,2,1
1801,1,1,1,1,0,0,0,0,2,1
1802,1,1,1,1,0,1,1,1,2,0
1803,1,1,1,1,0,0,0,1,2,1
1804,1,1,1,1,0,0,1,1,2,1
1805,1,1,1,1,0,0,0,1,1,0
1806,1,1,1,1,0,1,1,1,1,1
1807,1,1,1,1,0,0,0,1,1,0
1808,0,1,1,1,0,1,1,1,1,0
1809,1,1,1,0,1,0,1,1,2,0
1810,1,1,1,1,1,1,1,1,2,1
1811,1,1,1,1,1,0,1,1,2,1
1812,0,1,0,1,0,0,0,0,1,0
1813,1,1,1,0,1,0,1,1,2,1
1814,0,1,1,1,1,1,1,1,1,1
1815,1,1,1,1,0,0,1,1,2,1
1816,1,1,1,1,0,0,1,1,2,1
1817,1,1,1,0,1,0,1,0,2,1
1818,1,1,1,1,1,0,0,1,2,0
1819,0,1,1,1,0,0,0,1,1,0
1820,1,1,1,1,1,0,1,1,2,1
1821,1,1,1,1,0,0,0,1,2,0
1822,1,1,1,1,0,1,1,0,1,0
1823,1,1,1,1,1,0,0,1,2,1
1824,1,1,1,0,0,1,1,1,1,0
1825,1,1,1,1,0,0,0,0,1,0
1826,1,1,1,1,1,1,1,1,0,0
1827,1,1,1,1,0,0,1,1,2,1
1828,1,1,1,0,1,1,0,0,2,1
1829,1,1,1,1,1,0,1,1,2,0
1830,1,1,1,1,1,1,1,1,0,1
1831,0,1,1,1,0,0,1,1,1,0
1832,0,1,1,1,0,0,1,1,0,0
1833,1,0,1,1,1,0,1,1,2,1
1834,0,1,0,0,0,1,1,1,1,0
1835,1,1,1,0,0,1,1,1,2,1
1836,0,1,1,0,0,1,1,0,2,0
1837,1,1,1,1,0,1,1,1,2,1
1838,1,0,1,0,0,0,1,1,2,0
1839,1,1,1,1,0,1,1,1,2,1
1840,1,1,1,1,1,1,1,1,2,0
1841,1,1,1,1,0,0,1,1,2,1
1842,1,1,1,1,0,0,1,1,1,0
1843,1,1,1,1,1,0,0,1,2,1
1844,1,1,1,0,0,1,1,1,2,1
1845,1,1,1,1,1,1,0,0,2,1
1846,0,1,1,0,0,1,1,0,2,0
1847,1,1,1,1,0,0,0,1,2,1
1848,1,1,1,0,0,0,1,1,1,0
1849,1,1,1,1,0,0,1,1,2,1
1850,1,1,1,1,0,0,1,1,2,0
1851,1,1,1,1,0,0,1,0,2,0
1852,1,1,1,0,1,0,0,1,2,1
1853,1,1,1,1,0,0,1,1,1,1
1854,1,1,1,0,0,1,0,1,2,1
1855,1,1,1,1,0,0,0,1,2,0
1856,1,1,1,1,0,1,1,0,1,1
1857,0,1,1,1,1,1,1,0,2,0
1858,1,1,1,1,1,0,1,1,2,1
1859,1,1,1,0,1,1,1,1,2,1
1860,1,1,0,0,0,0,0,1,2,0
1861,1,1,1,1,0,1,1,1,2,0
1862,1,1,1,0,0,1,0,1,2,1
1863,1,1,1,0,1,1,1,1,2,1
1864,1,1,1,0,1,0,0,0,2,0
1865,0,1,1,1,0,0,1,1,1,0
1866,1,1,1,1,1,0,0,1,2,1
1867,1,1,1,1,0,1,1,1,2,0
1868,1,1,1,1,0,0,1,1,2,0
1869,1,1,1,1,0,0,1,1,2,1
1870,1,1,1,1,0,1,0,1,2,1
1871,1,1,1,0,0,1,1,1,0,0
1872,1,1,1,1,1,0,1,1,2,1
1873,1,1,1,0,1,0,1,0,2,1
1874,1,1,1,1,0,1,1,0,2,0
1875,0,1,1,1,0,0,1,1,1,0
1876,1,1,1,1,0,1,1,1,1,0
1877,1,1,1,1,0,1,1,1,2,1
